Album ID,Artist ID
0,0
1,1
2,1038
3,2
4,3
5,856
6,4
7,5
8,6
9,7
10,8
11,9
12,10
13,11
14,12
15,1689
15,448
15,2811
16,13
17,14
18,15
19,16
20,17
21,18
22,19
23,-1
24,20
25,21
26,22
27,23
28,14
29,24
30,25
31,26
32,149
33,27
34,28
35,29
36,19
37,30
38,31
39,32
40,33
41,34
42,35
43,-1
44,37
45,38
46,39
47,40
48,41
49,42
50,1122
51,43
52,44
53,45
54,1156
55,46
56,47
57,48
58,49
59,50
60,2814
60,2815
60,958
61,51
62,52
63,1163
64,53
65,54
66,55
67,56
68,57
69,58
70,2716
71,59
72,60
73,2818
74,61
75,1292
76,62
77,63
78,64
79,65
80,66
81,67
82,16
83,68
84,69
85,70
86,474
87,71
88,1009
88,852
88,2819
89,72
90,73
91,1689
92,-1
93,-1
94,75
95,76
96,77
97,78
98,79
99,80
100,81
101,-1
102,-1
103,29
104,83
105,84
106,85
107,86
108,87
109,88
110,2822
111,89
112,90
113,91
114,92
115,93
116,94
117,95
118,96
119,59
120,97
121,98
122,1271
122,2824
123,99
124,100
125,2825
125,1003
126,95
127,2826
128,101
129,102
130,103
131,104
132,105
133,679
134,106
135,217
136,107
137,464
138,30
139,1540
140,108
141,109
142,-1
143,5
144,-1
145,110
146,112
147,31
148,113
149,625
149,2814
150,2831
151,-1
152,115
153,116
154,117
155,1163
156,118
157,2834
157,1809
158,119
159,120
160,119
161,121
162,122
163,21
164,123
165,124
166,125
167,126
168,127
169,128
170,129
171,51
172,130
173,131
174,178
174,408
175,132
176,2835
177,133
178,134
179,-1
180,136
181,121
182,137
183,300
183,762
184,104
185,138
186,100
187,139
188,140
189,104
189,1148
190,141
191,142
192,143
193,1387
194,115
195,144
196,145
197,2838
198,146
199,144
200,147
201,148
202,149
203,150
204,151
205,42
206,51
206,33
207,152
208,416
209,153
210,154
211,-1
212,155
213,156
214,157
215,158
216,159
217,160
218,161
219,2814
219,776
220,162
221,-1
222,164
223,284
224,33
225,165
226,166
227,33
228,167
229,168
230,2840
231,169
232,170
233,171
234,172
235,173
236,174
237,175
238,176
239,-1
240,178
241,179
242,180
243,181
244,182
245,2842
245,2843
246,183
247,184
248,185
249,186
250,2814
250,2844
251,187
252,188
253,113
254,189
255,190
256,1039
257,191
258,192
259,193
260,2846
261,244
262,194
263,2849
264,144
265,195
266,196
267,197
268,198
269,199
270,200
271,199
272,201
273,202
274,203
275,977
275,97
276,204
277,205
278,206
279,715
280,140
281,207
282,149
283,208
284,178
285,209
286,210
287,211
288,212
289,752
290,-1
291,214
292,215
293,216
294,217
295,218
296,2854
297,219
298,220
299,221
300,-1
301,2855
302,223
303,224
304,225
305,226
306,227
307,2857
308,1078
309,189
310,229
311,151
312,230
313,231
314,232
315,233
316,234
317,2505
318,117
319,235
320,187
321,126
322,236
323,166
324,237
325,2061
326,238
327,239
328,240
329,115
330,241
331,242
332,243
333,33
334,244
335,-1
336,2861
337,-1
338,247
339,-1
340,249
341,149
342,140
343,250
344,251
345,252
346,253
347,254
348,2863
349,255
350,256
351,257
352,194
353,258
354,259
355,260
356,113
357,-1
358,262
359,104
360,263
361,264
362,46
363,265
364,125
365,266
366,267
367,268
368,269
369,-1
370,271
371,272
372,273
373,175
374,274
375,275
376,276
377,2846
378,277
379,278
380,279
381,280
382,281
383,5
384,282
385,283
386,284
387,285
388,286
389,287
389,3222
390,288
391,289
392,290
393,291
394,292
395,182
396,274
397,293
398,294
399,274
400,295
401,2866
401,2389
401,2867
402,296
403,1093
404,297
405,298
406,92
407,2866
407,2389
407,2867
408,299
409,300
410,301
411,247
412,302
413,303
414,222
415,-1
416,305
417,306
418,-1
419,308
420,309
421,2868
421,2869
421,2811
422,90
423,180
423,1185
423,2870
424,310
425,311
426,-1
427,312
428,313
429,1099
430,168
431,314
432,315
433,316
434,317
435,318
436,2871
437,319
438,320
439,321
440,322
441,738
442,323
443,324
444,325
445,326
446,327
447,272
448,328
449,2854
449,2874
450,253
451,852
452,1203
453,329
454,330
455,331
456,332
457,84
458,333
459,2854
459,2876
459,2877
460,334
461,335
462,336
463,646
464,337
465,338
466,210
467,339
468,175
469,52
470,340
471,341
472,342
473,343
474,344
475,345
476,2878
476,2879
477,346
478,347
479,1148
480,348
481,-1
482,349
483,345
484,350
485,113
485,368
485,835
486,351
487,352
488,353
489,178
490,192
491,354
492,355
493,120
494,356
495,357
496,358
497,359
498,360
499,361
500,1728
501,2855
501,4
502,2852
503,362
504,363
505,364
506,23
507,365
508,366
509,367
510,1483
511,2884
511,2885
512,368
513,369
514,370
515,371
516,370
517,372
518,373
519,374
520,375
521,376
522,2886
523,0
524,2814
524,251
525,185
526,2109
527,377
528,-1
529,2888
530,32
531,379
532,2852
532,2890
532,2891
533,239
534,380
535,381
536,175
537,584
538,333
539,382
540,383
541,384
542,140
543,385
544,386
545,175
546,2415
547,157
548,387
549,388
550,389
551,2893
552,390
553,391
554,2895
554,2896
555,392
556,393
557,394
558,395
559,396
560,235
561,375
562,397
563,398
564,399
565,400
566,401
567,-1
568,404
569,100
570,405
571,54
572,406
573,407
574,408
575,409
576,376
577,410
578,63
578,646
579,715
580,411
581,1253
582,412
583,413
584,414
585,415
586,417
587,418
588,852
588,2490
589,419
590,149
591,420
592,421
593,346
594,2897
594,2898
595,422
596,149
597,182
598,423
599,-1
600,425
601,138
602,410
603,237
604,388
605,426
606,2899
606,2900
607,26
608,427
609,333
610,368
611,428
612,299
613,429
614,430
615,2901
615,1637
615,306
616,431
617,432
618,433
619,434
620,179
621,435
622,32
623,436
624,92
625,437
626,438
627,439
628,115
629,-1
630,441
631,805
631,2852
632,442
633,45
634,2433
634,2903
635,443
636,2904
636,2905
637,444
638,445
639,922
640,446
641,2907
641,2470
642,447
643,-1
644,449
645,450
646,451
647,452
648,453
649,297
650,454
651,-1
652,606
653,455
654,100
655,456
656,457
657,458
658,459
659,852
659,1087
660,425
661,178
662,460
663,408
663,2909
664,461
665,462
666,-1
667,2852
668,2910
668,1601
669,2852
670,2208
671,178
672,464
673,465
674,460
675,301
676,466
677,467
678,468
679,2912
679,2913
680,73
681,2899
682,469
683,295
684,470
685,471
686,854
687,472
688,382
689,473
690,2903
690,2916
691,474
692,475
693,476
694,477
695,478
696,479
697,2917
697,2918
698,480
699,481
700,1483
700,2919
701,2920
702,390
703,126
704,482
705,483
706,-1
706,484
707,376
708,646
709,485
710,239
711,486
712,487
713,29
714,61
715,306
716,488
717,-1
718,490
719,217
720,491
721,492
722,493
723,73
724,494
725,495
726,479
727,2924
728,496
729,497
730,498
731,499
732,630
733,500
734,501
735,502
736,54
737,503
738,72
739,504
740,505
741,506
742,507
743,508
744,1930
744,149
745,1084
745,509
746,443
746,1611
747,304
748,-1
749,511
750,125
751,512
752,242
753,513
754,2925
754,2926
755,835
755,1046
756,199
757,514
758,515
759,516
760,517
761,313
762,137
762,295
763,518
764,100
765,519
766,520
767,521
768,501
769,522
770,523
771,524
772,146
773,525
774,-1
775,527
776,528
777,499
778,1613
779,529
780,530
781,531
782,1
783,102
784,532
785,533
786,196
787,534
788,535
789,536
790,537
791,113
792,538
793,306
794,539
795,540
796,2928
796,2929
797,837
798,542
799,-1
800,544
801,545
802,546
803,244
804,547
805,272
806,548
807,549
808,550
809,54
810,551
811,2903
812,552
813,553
814,554
815,586
816,555
817,556
818,557
819,2670
820,558
821,559
822,2866
822,2389
822,2867
823,560
824,561
825,115
826,325
827,562
828,563
829,564
830,565
831,566
832,567
833,568
834,569
835,570
836,571
837,572
838,175
839,573
840,575
841,563
842,576
843,1
844,577
845,578
846,579
847,580
848,581
849,100
850,29
851,61
852,582
853,583
854,2934
855,1368
855,2935
856,584
857,401
858,252
859,585
860,182
861,2903
862,1915
863,586
864,587
865,126
866,339
867,588
868,159
869,589
870,-1
871,144
872,465
872,1725
873,-1
874,149
875,590
876,591
877,592
878,198
879,79
880,2852
881,2877
881,2815
882,244
883,593
884,2938
885,20
886,958
887,594
888,585
889,29
890,574
891,595
892,465
893,113
894,596
895,597
896,1587
897,598
898,2939
899,599
900,13
901,600
902,601
903,602
904,293
905,126
906,943
906,413
907,905
908,111
909,603
910,2909
911,604
912,605
913,606
914,607
915,608
916,218
917,609
918,610
919,611
920,439
921,2944
921,2945
922,2946
922,2433
922,2947
923,274
924,333
925,612
926,581
926,2928
927,-1
928,614
929,533
929,2949
930,615
931,485
932,2436
933,549
934,616
935,555
936,617
937,-1
938,2481
938,762
939,618
940,-1
941,333
942,75
943,620
944,621
945,2427
945,679
946,622
947,623
948,2952
949,156
950,2904
950,2953
950,2905
951,586
952,124
953,605
954,624
955,2644
956,625
957,626
958,536
959,627
960,628
961,922
962,42
963,629
964,2956
964,2957
964,2958
965,630
966,631
967,632
968,633
969,634
970,635
971,178
971,244
971,737
972,636
973,637
974,638
975,616
976,639
977,21
978,563
979,640
980,2531
981,525
982,33
983,641
984,320
985,2959
986,642
987,2961
988,643
989,466
990,334
991,382
992,2277
992,1983
992,3200
993,644
994,645
995,646
996,647
997,648
998,346
999,649
1000,650
1001,651
1002,652
1003,653
1004,32
1005,210
1006,516
1007,527
1008,654
1009,655
1010,-1
1011,657
1012,658
1013,659
1014,102
1015,2852
1015,2953
1015,127
1016,425
1017,483
1018,113
1019,660
1020,2262
1021,242
1022,346
1023,661
1024,2964
1025,662
1026,663
1027,415
1028,126
1029,664
1030,665
1031,194
1032,666
1033,333
1034,616
1035,667
1036,668
1037,8
1038,54
1039,669
1040,76
1041,310
1042,670
1043,569
1044,595
1045,351
1046,671
1047,672
1048,673
1049,55
1050,469
1051,49
1052,674
1053,61
1054,675
1055,676
1056,2784
1057,677
1058,678
1059,179
1060,304
1061,679
1062,-1
1063,681
1064,682
1065,683
1066,357
1067,646
1068,684
1069,2967
1069,2968
1069,2969
1070,685
1071,686
1072,687
1073,126
1074,199
1075,460
1076,626
1077,195
1078,5
1079,737
1080,-1
1081,444
1082,1337
1083,554
1084,689
1085,609
1086,690
1087,691
1088,692
1089,693
1090,694
1091,34
1092,-1
1093,696
1094,115
1094,292
1095,287
1096,652
1097,237
1098,697
1099,-1
1100,699
1101,104
1102,700
1103,701
1104,702
1105,300
1106,703
1107,704
1108,705
1109,140
1110,706
1111,689
1112,707
1112,
1113,230
1114,207
1115,92
1116,2972
1117,2974
1117,2975
1117,2976
1118,708
1119,2977
1119,2978
1120,493
1121,709
1122,710
1123,2502
1124,711
1125,712
1126,33
1127,713
1128,443
1129,102
1130,714
1131,715
1132,716
1133,717
1134,468
1135,718
1136,1398
1137,719
1138,552
1139,720
1140,721
1141,2061
1141,2982
1142,722
1143,723
1144,61
1145,40
1146,724
1147,1827
1147,2831
1148,536
1149,725
1150,465
1150,2983
1150,2984
1151,726
1152,727
1153,600
1154,821
1155,1462
1155,2490
1156,728
1157,729
1158,95
1159,730
1160,581
1161,731
1162,732
1163,733
1164,29
1165,734
1166,735
1167,520
1168,126
1169,187
1170,117
1171,-1
1172,549
1173,-1
1174,737
1175,738
1176,739
1177,646
1178,740
1179,2987
1180,741
1181,1093
1181,814
1182,683
1183,42
1184,348
1185,742
1186,306
1187,633
1188,-1
1189,2988
1190,1784
1191,743
1192,2992
1193,479
1194,477
1195,744
1196,745
1197,746
1198,-1
1199,747
1200,-1
1201,749
1202,750
1203,751
1204,-1
1205,27
1206,648
1207,752
1208,1093
1209,235
1210,753
1211,754
1212,755
1213,2756
1214,49
1215,756
1216,119
1217,757
1218,735
1219,758
1220,-1
1221,410
1222,760
1223,27
1224,761
1225,762
1226,550
1227,104
1228,679
1229,254
1230,61
1231,763
1232,726
1233,21
1234,764
1235,100
1236,765
1236,
1237,563
1238,766
1239,767
1240,679
1241,768
1242,100
1243,2852
1244,769
1245,770
1246,771
1247,846
1248,772
1249,773
1250,616
1251,774
1252,425
1253,775
1254,776
1255,61
1256,-1
1257,-1
1258,115
1259,778
1260,779
1261,780
1262,178
1263,363
1264,715
1265,782
1266,-1
1267,784
1268,785
1269,786
1270,787
1271,357
1272,788
1273,789
1274,790
1275,791
1276,792
1277,673
1278,54
1279,793
1280,425
1281,794
1282,856
1282,29
1283,408
1284,795
1285,796
1286,109
1287,797
1288,798
1289,799
1290,800
1291,278
1292,37
1293,-1
1294,801
1295,104
1296,802
1297,490
1298,803
1299,501
1300,26
1301,804
1302,805
1303,806
1304,161
1305,408
1306,389
1307,-1
1308,737
1309,566
1310,807
1311,253
1312,808
1313,809
1314,810
1315,2959
1315,2861
1315,2999
1316,210
1317,196
1318,189
1319,-1
1320,812
1321,813
1322,814
1323,815
1324,413
1325,95
1326,-1
1327,817
1328,389
1329,818
1330,819
1331,820
1332,821
1333,175
1334,154
1335,822
1336,823
1337,519
1338,824
1339,643
1340,825
1341,364
1342,1377
1343,187
1344,826
1345,827
1346,-1
1347,3002
1347,3003
1348,829
1349,830
1350,2924
1351,831
1352,61
1353,832
1354,833
1355,525
1356,3005
1357,834
1358,597
1359,835
1360,836
1361,128
1362,837
1363,838
1364,839
1365,636
1366,1775
1367,1261
1368,149
1368,300
1369,722
1370,195
1371,840
1372,339
1373,504
1374,504
1375,841
1376,728
1377,842
1378,843
1379,14
1380,844
1381,50
1382,313
1383,219
1384,845
1385,496
1386,235
1387,846
1388,847
1389,848
1390,849
1391,804
1392,850
1393,2903
1394,851
1395,386
1396,728
1397,311
1398,512
1399,852
1400,853
1401,731
1402,854
1403,435
1404,93
1405,855
1406,185
1407,856
1408,857
1409,858
1410,859
1411,743
1411,1148
1412,860
1413,468
1414,191
1415,861
1416,862
1417,863
1418,864
1419,865
1420,792
1421,161
1422,866
1423,867
1424,868
1425,869
1426,731
1427,870
1428,871
1429,872
1430,608
1431,235
1432,873
1433,874
1434,-1
1435,711
1436,29
1437,875
1438,803
1439,144
1440,876
1441,376
1442,877
1443,660
1444,722
1445,805
1445,3010
1445,236
1446,878
1447,61
1448,880
1449,881
1450,120
1451,882
1452,883
1453,884
1454,126
1455,252
1456,3012
1457,885
1458,1954
1459,73
1460,368
1461,886
1462,723
1463,873
1464,368
1465,3015
1465,3016
1466,887
1467,888
1468,889
1469,101
1470,263
1471,890
1472,27
1473,891
1474,892
1475,893
1476,124
1477,388
1478,3017
1479,438
1480,530
1481,501
1482,-1
1483,1291
1484,894
1485,895
1486,896
1487,376
1488,897
1489,898
1490,677
1491,899
1492,900
1493,901
1494,348
1495,1029
1495,7
1496,802
1497,902
1498,903
1499,904
1500,905
1501,906
1502,908
1503,249
1504,142
1505,909
1506,1337
1506,2271
1507,552
1508,910
1509,138
1510,1012
1511,911
1512,912
1513,913
1514,914
1515,915
1516,916
1517,643
1518,917
1519,814
1520,2825
1520,2371
1520,2883
1521,469
1522,-1
1523,-1
1524,2825
1524,1524
1525,597
1526,920
1527,7
1528,921
1529,31
1530,72
1531,922
1532,752
1532,1444
1533,417
1534,923
1535,924
1536,925
1537,719
1538,802
1539,2831
1540,538
1541,926
1542,1767
1543,636
1544,2863
1545,927
1546,443
1547,137
1548,3022
1548,2409
1549,61
1550,217
1551,928
1552,929
1553,930
1554,931
1555,805
1556,348
1557,932
1558,933
1559,934
1559,
1560,695
1561,425
1562,276
1563,-1
1564,821
1565,1
1566,936
1567,937
1568,879
1569,581
1570,938
1571,669
1572,802
1573,474
1574,-1
1575,409
1576,684
1577,940
1578,941
1579,942
1580,219
1581,161
1582,814
1583,943
1584,944
1585,945
1586,318
1587,809
1588,197
1589,946
1590,947
1591,948
1592,896
1593,294
1593,1539
1594,949
1595,950
1596,951
1597,192
1598,317
1599,952
1600,62
1601,953
1602,545
1603,587
1604,1819
1605,552
1606,175
1607,954
1608,438
1609,955
1610,956
1611,917
1612,957
1613,958
1614,959
1615,960
1616,961
1617,520
1618,962
1619,294
1620,963
1621,926
1622,244
1623,-1
1624,479
1625,964
1626,520
1627,965
1628,630
1629,966
1630,967
1631,968
1632,969
1633,970
1634,217
1635,971
1636,972
1637,973
1638,185
1639,821
1640,559
1641,974
1642,178
1643,738
1644,975
1645,3027
1645,2861
1645,2999
1646,976
1647,977
1648,978
1649,2866
1649,2389
1649,2867
1650,-1
1651,980
1652,251
1652,3028
1652,3029
1653,3030
1654,413
1655,172
1656,821
1656,251
1657,981
1658,982
1659,854
1660,983
1661,984
1662,985
1663,986
1664,987
1665,395
1666,333
1667,185
1668,988
1669,650
1670,185
1671,989
1672,990
1673,991
1674,992
1675,993
1676,994
1677,1751
1678,995
1679,996
1680,997
1681,306
1682,998
1683,862
1684,588
1685,999
1686,592
1687,1000
1688,1001
1689,1725
1689,2358
1690,194
1691,1002
1692,269
1693,668
1694,192
1695,2854
1695,606
1696,1003
1697,1004
1698,1005
1699,1006
1699,
1700,591
1701,1007
1702,1008
1703,1009
1704,1010
1705,-1
1706,1012
1707,1013
1708,95
1709,253
1710,-1
1711,385
1712,484
1713,1014
1714,695
1715,750
1716,605
1717,1015
1718,1016
1719,1017
1720,792
1721,149
1722,1018
1723,1019
1724,1020
1725,1021
1726,1022
1727,1590
1728,399
1729,788
1730,487
1731,435
1732,849
1733,1023
1734,-1
1735,1025
1736,7
1737,1026
1738,552
1739,3038
1740,368
1741,117
1742,1027
1743,1028
1744,1029
1745,1030
1746,805
1747,217
1748,1031
1749,1032
1750,694
1751,1093
1752,-1
1753,1033
1754,596
1755,1034
1756,1035
1757,269
1758,113
1759,1036
1760,1271
1761,586
1762,479
1763,-1
1764,100
1765,2855
1765,803
1766,1038
1767,3043
1768,1040
1769,2109
1769,3045
1770,-1
1771,1042
1772,62
1773,1524
1774,-1
1775,2993
1776,1043
1777,1044
1778,1045
1779,205
1780,1043
1781,313
1782,835
1783,1047
1784,1048
1785,1049
1786,1050
1787,1051
1788,1052
1789,2505
1790,301
1791,1053
1792,499
1793,780
1794,2852
1795,1054
1796,327
1797,178
1798,606
1799,339
1800,1813
1801,1055
1802,1056
1803,375
1804,2852
1804,137
1804,2590
1805,910
1806,1057
1807,1058
1808,1059
1809,630
1810,2436
1811,993
1812,381
1813,219
1814,1060
1815,1061
1816,1062
1817,1063
1818,1064
1819,199
1820,172
1821,2909
1822,1012
1823,334
1824,1065
1825,20
1826,-1
1827,-1
1828,2497
1829,160
1830,570
1831,1068
1832,1063
1833,376
1834,416
1835,392
1836,34
1837,1069
1838,269
1839,1070
1840,718
1841,1071
1842,1072
1843,3048
1844,716
1845,274
1846,274
1847,1073
1848,524
1849,-1
1850,1075
1851,484
1852,1076
1853,450
1854,3049
1855,1077
1856,29
1856,3050
1856,695
1857,576
1858,958
1859,1019
1860,1079
1861,-1
1862,-1
1863,576
1864,1081
1865,1082
1866,1083
1867,3054
1868,1084
1869,1085
1870,1086
1871,1368
1872,672
1873,1087
1874,805
1875,1612
1876,1088
1877,1089
1878,719
1879,62
1880,3057
1880,3058
1881,1090
1882,1091
1883,1092
1884,1093
1885,957
1886,469
1887,530
1888,1062
1889,1094
1890,2852
1891,1095
1892,-1
1893,1096
1894,1097
1895,115
1895,2321
1896,692
1897,275
1898,1098
1899,265
1900,1099
1900,1147
1901,113
1902,3059
1903,-1
1904,1101
1905,235
1906,725
1907,1102
1908,16
1909,1103
1910,1104
1911,196
1912,643
1913,178
1914,27
1915,758
1916,291
1917,-1
1918,716
1919,679
1920,1027
1921,1106
1922,1107
1923,1108
1924,1109
1925,570
1926,1110
1927,878
1928,1111
1929,247
1930,1112
1931,113
1932,1113
1933,1114
1934,632
1935,1115
1936,548
1937,1116
1938,1098
1939,239
1940,1117
1941,289
1942,581
1943,1118
1944,2825
1944,2371
1944,2883
1945,1119
1946,1120
1947,1121
1948,3061
1949,1052
1950,4
1951,737
1952,2375
1953,115
1954,1063
1955,646
1956,637
1957,1122
1958,1123
1959,2753
1959,3064
1960,62
1961,1125
1962,2855
1962,1261
1963,1126
1964,994
1965,835
1965,3065
1966,115
1966,501
1967,1127
1968,29
1968,104
1969,1128
1970,1129
1971,347
1972,646
1973,1130
1974,687
1975,1131
1976,119
1977,820
1978,-1
1979,32
1980,3066
1980,3067
1981,99
1982,849
1983,-1
1984,-1
1985,3068
1985,3069
1986,503
1987,1030
1988,-1
1989,1134
1990,104
1991,410
1992,608
1993,1135
1994,696
1995,2902
1996,3070
1997,519
1998,1082
1999,2987
2000,1136
2001,1137
2002,-1
2003,61
2004,3072
2005,576
2006,-1
2007,1140
2008,33
2009,1141
2010,695
2011,1142
2012,-1
2013,470
2014,1144
2015,483
2016,595
2017,1145
2018,1146
2019,3074
2020,1147
2021,239
2022,254
2023,616
