Album ID,Artist ID
2024,117
2025,702
2026,1337
2026,776
2027,646
2028,1148
2029,1149
2030,-1
2031,1151
2032,1152
2033,411
2034,73
2035,1153
2036,1154
2037,1155
2038,1156
2039,-1
2040,1157
2041,2852
2042,1125
2043,550
2044,1158
2045,269
2046,1159
2047,1160
2048,2855
2048,581
2048,3078
2049,1161
2050,3079
2051,985
2051,598
2052,839
2053,192
2054,1162
2055,3080
2055,3081
2056,1163
2057,1164
2058,410
2059,1165
2060,-1
2061,679
2062,835
2063,1167
2064,115
2065,317
2066,594
2067,507
2068,1168
2069,66
2070,1169
2071,1170
2072,1171
2073,1172
2074,1173
2075,1174
2076,144
2077,3083
2078,1175
2079,1176
2080,1177
2081,1178
2082,927
2083,1179
2084,269
2085,1180
2086,2855
2086,306
2087,1796
2088,1181
2089,1134
2090,548
2091,1182
2092,1183
2093,1184
2094,1185
2095,2726
2096,51
2097,806
2098,572
2099,1758
2100,-1
2101,803
2102,1187
2103,1188
2104,198
2105,1189
2106,244
2107,1151
2108,485
2109,1190
2110,1191
2111,209
2112,1192
2113,33
2114,264
2115,1193
2116,1194
2117,2099
2117,1156
2118,928
2119,465
2119,2852
2120,2852
2120,805
2121,545
2122,1195
2123,563
2124,156
2125,1196
2126,254
2127,253
2128,849
2129,1197
2130,357
2131,1198
2132,178
2133,256
2134,3088
2135,144
2136,1200
2137,545
2138,92
2139,1201
2140,1202
2141,-1
2142,925
2143,1205
2144,165
2145,1206
2146,355
2147,-1
2148,209
2148,1121
2149,1208
2150,100
2151,1209
2152,75
2153,895
2154,1210
2155,178
2156,952
2157,3090
2158,1211
2159,933
2160,1212
2161,1213
2162,3091
2162,3092
2163,117
2164,3093
2165,1214
2166,144
2167,1215
2168,2866
2168,2389
2168,2867
2169,-1
2170,33
2170,3095
2171,54
2172,-1
2173,1217
2174,781
2175,479
2176,1117
2177,219
2178,128
2179,1218
2180,837
2181,71
2182,1219
2183,623
2184,1220
2185,1221
2186,1222
2187,-1
2188,1224
2189,1225
2190,1226
2191,1227
2192,1195
2193,1228
2194,73
2195,298
2196,175
2197,166
2198,529
2199,372
2200,102
2201,1229
2202,1230
2203,1231
2204,-1
2205,3097
2206,2924
2206,92
2207,1233
2208,1234
2209,1235
2210,1540
2211,604
2212,527
2213,1236
2214,102
2215,-1
2216,1238
2217,996
2218,761
2219,1239
2220,947
2221,3099
2222,1240
2223,1241
2224,313
2225,14
2226,1242
2227,175
2228,223
2229,1243
2230,1244
2231,460
2232,988
2233,1245
2234,1246
2235,1247
2236,1248
2237,30
2238,1249
2239,1250
2240,-1
2241,217
2242,33
2243,703
2244,1251
2245,1029
2245,7
2246,-1
2247,977
2248,1252
2249,102
2250,3103
2251,42
2252,1088
2253,1254
2254,178
2255,1255
2256,1256
2257,1570
2258,540
2259,576
2260,29
2261,3109
2262,519
2263,766
2264,672
2265,806
2266,1258
2267,0
2268,814
2269,1259
2270,672
2271,161
2272,1260
2273,1261
2274,1262
2275,1263
2276,-1
2277,1265
2278,175
2279,278
2280,1266
2281,925
2282,1267
2283,310
2284,1268
2285,905
2286,420
2287,527
2288,2899
2288,552
2289,393
2290,3113
2291,604
2292,7
2293,3116
2294,51
2295,1269
2296,1270
2297,4
2297,2852
2297,2815
2298,102
2299,3119
2299,3120
2300,-1
2301,1271
2302,138
2303,1272
2304,-1
2305,303
2306,576
2307,1001
2308,1273
2309,413
2310,1274
2311,-1
2312,-1
2313,974
2314,1277
2315,-1
2316,410
2317,1195
2318,104
2319,672
2320,579
2321,117
2322,1278
2323,849
2324,1279
2325,71
2326,1280
2327,1261
2328,1281
2329,63
2330,1282
2331,137
2331,425
2331,3124
2332,852
2332,843
2333,-1
2334,482
2335,483
2336,1283
2337,1284
2338,458
2339,423
2340,1285
2341,1286
2342,3125
2343,79
2344,3127
2344,3128
2345,1287
2346,59
2347,1288
2348,262
2349,-1
2350,424
2351,686
2352,1289
2353,616
2354,3129
2354,244
2355,545
2356,1290
2357,3130
2358,3132
2358,3133
2358,3134
2359,1291
2360,376
2361,413
2362,1293
2363,92
2364,348
2365,869
2366,1294
2367,1295
2368,3135
2368,802
2369,1296
2370,1297
2371,726
2371,2903
2371,4
2372,1298
2373,1299
2374,33
2375,-1
2376,-1
2377,570
2378,1302
2379,1303
2380,461
2381,33
2382,1304
2383,199
2384,60
2385,1305
2386,126
2387,625
2388,484
2389,1306
2390,1088
2391,351
2392,1307
2393,563
2394,-1
2395,803
2396,1132
2397,1308
2398,1309
2399,102
2400,1276
2401,178
2402,3136
2402,3137
2403,1310
2404,466
2405,223
2406,1312
2407,1313
2408,2886
2408,772
2409,1314
2410,1218
2411,1315
2412,1307
2413,1316
2414,-1
2415,501
2416,40
2417,1318
2418,717
2419,-1
2420,1320
2421,144
2422,194
2423,1000
2424,1080
2425,3
2426,2854
2426,685
2427,3138
2427,3139
2428,113
2429,119
2430,2846
2430,386
2430,2861
2431,3141
2431,1239
2432,1321
2433,443
2434,1322
2435,178
2436,1323
2437,1324
2438,373
2439,229
2440,54
2441,722
2442,1325
2443,559
2444,2825
2445,700
2446,1326
2447,1327
2448,722
2449,1328
2450,802
2451,2903
2452,20
2453,-1
2454,31
2455,330
2456,415
2457,1330
2458,1331
2459,2886
2460,333
2461,-1
2462,-1
2463,501
2464,1334
2465,1095
2466,1335
2467,999
2468,1336
2469,503
2470,1337
2471,178
2472,2993
2473,728
2474,2306
2475,647
2476,803
2477,-1
2478,126
2479,1339
2480,800
2481,1758
2482,932
2483,-1
2484,506
2485,1341
2486,100
2487,3144
2488,905
2489,126
2490,1342
2491,1206
2491,3124
2492,994
2493,932
2494,144
2495,3145
2495,3146
2496,2109
2496,2590
2497,-1
2498,803
2499,1344
2500,519
2501,1345
2502,625
2502,803
2502,724
2503,980
2504,1346
2505,45
2506,1347
2507,33
2508,1348
2509,692
2510,431
2511,128
2512,1349
2513,862
2514,507
2515,1350
2516,1351
2517,142
2518,295
2519,1352
2520,1353
2521,925
2522,7
2523,3147
2524,115
2525,594
2526,1354
2527,3148
2528,2617
2529,87
2530,729
2531,156
2532,1355
2533,1204
2534,646
2535,272
2536,235
2537,469
2538,123
2539,3151
2539,3152
2540,1356
2541,443
2542,-1
2543,1063
2544,576
2545,191
2546,505
2547,-1
2548,1359
2549,3136
2549,3137
2550,499
2551,3153
2552,1360
2553,1361
2554,1337
2554,2852
2555,145
2556,1362
2557,100
2558,1363
2559,-1
2560,1365
2561,1261
2562,3156
2562,3157
2563,1366
2564,1155
2565,1121
2565,507
2566,1367
2567,1368
2568,1369
2569,59
2569,803
2569,
2570,376
2571,2854
2571,507
2572,368
2573,1370
2574,1016
2575,1371
2576,1372
2577,501
2578,54
2579,3010
2579,3159
2580,1373
2581,-1
2582,1637
2582,722
2583,1375
2584,1376
2585,679
2586,1377
2587,-1
2588,176
2589,-1
2590,502
2591,1379
2592,411
2593,2854
2593,3164
2593,3165
2594,358
2595,79
2596,1380
2597,1381
2598,1335
2599,1382
2600,1383
2601,1384
2602,1385
2603,436
2604,3166
2605,1386
2606,1281
2607,560
2608,168
2609,854
2610,1387
2611,2959
2611,2861
2611,2999
2612,1388
2613,1389
2614,767
2615,1390
2616,3049
2616,1869
2617,365
2618,726
2619,1483
2619,2883
2619,2825
2620,242
2621,3171
2622,1392
2623,1393
2624,958
2625,1627
2626,33
2627,989
2628,1394
2629,853
2630,1
2631,168
2632,1395
2633,263
2634,1396
2635,1397
2636,1398
2637,1399
2638,533
2639,646
2639,849
2640,167
2641,625
2642,2993
2643,3010
2644,1400
2645,3173
2646,1462
2646,2908
2647,1401
2648,581
2649,3174
2650,199
2651,1402
2652,452
2653,3177
2653,905
2654,1012
2655,55
2656,1403
2657,3145
2657,3146
2658,2959
2659,29
2660,102
2661,1404
2662,1039
2663,-1
2664,667
2665,1406
2666,1407
2667,1408
2668,1409
2669,185
2670,137
2670,425
2671,1410
2672,2854
2672,3183
2673,823
2674,1411
2675,892
2676,287
2676,3222
2677,417
2678,239
2679,1412
2680,1413
2681,1414
2682,-1
2683,965
2684,1416
2685,1043
2686,1417
2687,461
2688,-1
2689,1418
2690,29
2691,452
2692,1419
2693,742
2694,3185
2694,3186
2695,1420
2696,1421
2697,576
2698,1422
2699,467
2699,507
2699,1120
2700,1423
2701,-1
2702,383
2703,1424
2704,1285
2705,3188
2705,3014
2706,-1
2707,651
2708,804
2709,104
2709,776
2710,1426
2711,642
2712,695
2713,1427
2714,1428
2715,242
2716,827
2717,-1
2718,351
2719,527
2720,595
2721,192
2722,1429
2723,1430
2724,1431
2725,1432
2726,342
2727,146
2728,3190
2728,856
2729,1433
2730,1434
2731,520
2732,42
2733,1435
2734,1156
2735,-1
2736,-1
2737,303
2738,302
2739,1165
2740,3191
2741,-1
2742,61
2743,625
2744,2099
2744,1606
2745,1043
2746,1437
2747,1281
2748,2814
2748,40
2749,1438
2750,581
2751,625
2752,1439
2753,29
2754,1337
2754,244
2755,534
2756,965
2757,1440
2758,1441
2759,3195
2760,156
2761,1000
2762,1218
2763,1004
2764,-1
2765,854
2766,381
2767,1443
2768,862
2769,1444
2770,1036
2771,1445
2772,1337
2773,1446
2774,1447
2775,3010
2776,1448
2777,115
2778,993
2779,-1
2780,1450
2781,646
2782,3197
2783,-1
2784,1452
2785,412
2786,237
2787,209
2788,1453
2789,961
2790,2531
2790,1892
2791,1784
2792,98
2793,3200
2794,800
2795,1454
2796,705
2797,1455
2798,-1
2799,1106
2800,7
2801,1456
2802,-1
2803,1242
2804,1458
2805,1459
2806,772
2807,104
2808,1460
2809,1461
2810,100
2811,1257
2812,958
2813,1462
2814,137
2814,3204
2814,3205
2815,50
2816,3206
2816,3197
2817,217
2818,1463
2819,849
2820,823
2821,1464
2822,579
2823,1824
2823,1465
2824,470
2825,1466
2826,862
2827,829
2828,1467
2829,1468
2830,1469
2831,1470
2832,878
2833,362
2834,1061
2835,1471
2836,1472
2837,1473
2838,584
2839,2175
2840,408
2841,3209
2842,1012
2843,175
2844,1474
2845,185
2846,2825
2846,397
2847,865
2848,346
2849,209
2850,1475
2851,100
2852,1379
2853,136
2854,1476
2855,1060
2855,3164
2855,3212
2856,397
2857,3213
2857,3214
2858,1477
2859,249
2860,1478
2861,1479
2862,144
2863,702
2864,868
2865,722
2866,856
2866,805
2867,1480
2868,1421
2869,207
2870,5
2871,465
2872,1481
2873,102
2874,427
2875,1079
2876,59
2877,1482
2878,76
2879,970
2880,225
2881,274
2882,1483
2883,43
2884,404
2885,804
2886,154
2887,3215
2888,338
2889,1484
2890,1012
2891,1485
2892,502
2893,887
2894,2855
2895,2433
2895,2109
2896,1486
2897,1487
2898,3219
2899,1110
2900,410
2901,1488
2902,283
2903,507
2904,239
2905,595
2906,318
2907,1489
2908,606
2909,1490
2910,679
2911,757
2912,3220
2912,823
2913,376
2914,494
2915,856
2916,1214
2917,5
2918,790
2919,1491
2920,1492
2921,1493
2922,1494
2923,536
2924,136
2925,1082
2926,647
2927,287
2928,626
2929,26
2930,-1
2931,1496
2932,1497
2933,1498
2934,1499
2935,479
2936,384
2937,239
2938,282
2939,219
2940,149
2941,-1
2942,25
2943,-1
2944,1125
2945,1199
2946,873
2947,22
2948,2902
2949,1501
2950,345
2951,71
2952,1502
2953,239
2954,20
2955,285
2956,1504
2957,1505
2958,3223
2959,-1
2960,25
2961,235
2962,-1
2963,92
2964,1506
2965,738
2966,864
2967,137
2968,217
2969,2907
2970,849
2971,1507
2972,3052
2972,3053
2973,1508
2974,1219
2975,333
2976,1509
2977,625
2978,1510
2979,1511
2980,1512
2981,-1
2982,-1
2983,1514
2984,-1
2985,1274
2986,313
2987,1515
2988,715
2989,200
2990,2597
2990,625
2991,269
2992,925
2993,303
2994,546
2995,244
2996,605
2997,1517
2998,1236
2999,3229
3000,679
3001,1379
3002,776
3002,2197
3003,1518
3004,71
3005,73
3006,1519
3007,250
3008,5
3009,348
3010,516
3011,1261
3012,291
3013,2855
3013,254
3014,252
3015,1520
3016,582
3017,50
3018,1521
3019,413
3020,33
3021,20
3022,1522
3023,821
3024,1523
3025,61
3026,209
3027,594
3028,1736
3029,1225
3030,1524
3031,217
3032,1525
3033,530
3034,1526
3035,970
3036,443
3036,3232
3037,705
3038,136
3039,61
3040,625
3041,1527
3042,33
3043,1528
3044,1529
3045,616
3046,1530
3047,1046
3048,1531
3049,597
3050,115
3051,302
3052,1532
3053,430
3054,318
3055,429
3056,707
3057,1063
3058,-1
3059,1459
3060,140
3061,275
3062,652
3063,1534
3064,1535
3065,1536
3066,269
3067,1192
3068,648
3069,1522
3070,588
3071,2825
3072,1537
3073,625
3074,1004
3075,25
3075,849
3076,1538
3077,854
3078,160
3079,1539
3080,201
3081,1540
3082,722
3083,3233
3083,679
3083,3229
3084,866
3085,199
3086,376
3087,605
3088,239
3089,276
3090,1222
3091,1541
3092,18
3093,725
3094,1542
3095,1078
3096,1543
3097,1544
3098,3235
3099,340
3100,1545
3101,1546
3102,1547
3103,1548
3104,1479
3105,1549
3106,1377
3106,
3107,1550
3108,1551
3109,-1
3110,733
3111,1553
3112,176
3113,-1
3114,95
3115,-1
3116,29
3117,1555
3118,364
3119,1556
3120,-1
3121,412
3122,1557
3123,1558
3124,3238
3125,1559
3126,1560
3127,194
3128,1561
3129,862
3130,1378
3131,1562
3132,852
3132,499
3133,1563
3134,629
3135,1399
3136,559
3137,1564
3138,3240
3138,3203
3139,1989
3139,2661
3140,721
3141,53
3142,-1
3142,1565
3143,923
3144,126
3145,755
3146,-1
3147,1303
3148,1566
3149,1567
3150,3022
3150,2409
3151,1534
3152,1568
3153,1569
3154,113
3155,469
3156,1462
3156,2908
3157,93
3158,2531
3159,1392
3160,374
3161,1012
3162,1571
3163,414
3164,746
3165,465
3165,2983
3165,2984
3166,1518
3167,-1
3168,53
3169,1573
3170,1253
3171,1574
3172,1575
3173,1576
3174,461
3175,1577
3176,2879
3177,443
3178,809
3179,3242
3179,2815
3180,1578
3181,905
3182,1175
3183,11
3184,518
3185,325
3186,1579
3187,728
3188,-1
3189,79
3190,864
3191,1581
3192,1582
3193,3243
3193,814
3194,1583
3195,1584
3196,1585
3197,368
3198,1586
3199,408
3200,3245
3201,552
3202,646
3203,1587
3204,999
3205,658
3206,470
3207,1588
3208,1589
3209,3164
3210,1590
3211,1591
3212,453
3213,-1
3214,823
3215,1592
3216,3247
3217,1593
3218,10
3219,1594
3220,1259
3221,800
3222,14
3223,1595
3224,21
3225,474
3226,1597
3227,604
3228,1598
3229,1387
3230,1599
3231,1000
3232,778
3233,1600
3234,545
3235,1601
3236,1369
3237,136
3238,1602
3239,1603
3240,623
3241,477
3242,408
3243,581
3244,1604
3245,1605
3246,1606
3247,1607
3248,1608
3249,1609
3250,191
3251,1610
3252,2924
3252,3252
3253,61
3254,3253
3255,1612
3256,1465
3257,1156
3258,862
3259,390
3260,73
3261,1306
3262,470
3263,104
3264,1613
3265,1614
3266,2980
3267,1615
3268,1462
3269,990
3270,1616
3271,143
3272,115
3273,345
3274,1617
3275,1618
3276,1930
3276,2248
3277,966
3278,1256
3279,841
3280,820
3280,3183
3281,306
3282,1619
3283,1620
3284,1621
3285,1324
3286,802
3287,882
3288,1122
3289,92
3290,1298
3291,1622
3292,1623
3293,849
3294,401
3295,263
3296,1291
3297,1624
3298,1477
3299,30
3300,1098
3301,239
3302,54
3303,54
3304,728
3305,845
3306,3256
3307,3258
3308,1625
3309,318
3310,676
3311,209
3312,29
3313,10
3314,696
3315,3260
3316,8
3317,1042
3318,29
3319,1534
3320,1626
3321,1627
3322,1628
3323,2502
3324,2899
3325,1281
3326,720
3327,1087
3327,33
3328,1629
3329,1474
3330,1475
3331,673
3332,895
3333,1038
3334,1500
3335,1587
3336,1630
3337,-1
3338,189
3339,126
3340,519
3341,1632
3342,849
3343,2454
3344,958
3345,4
3346,113
3347,1633
3348,896
3349,-1
3350,410
3351,1635
3352,1636
3353,1637
3354,1638
3355,1639
3356,1488
3357,1640
3358,99
3359,11
3360,700
3361,1641
3362,1316
3363,2988
3364,1642
3365,1643
3366,302
3367,-1
3368,189
3369,1644
3370,1645
3371,49
3372,1646
3373,1647
3374,622
3375,1648
3376,209
3377,410
3378,1649
3379,184
3380,583
3381,1084
3382,364
3383,1650
3384,3265
3385,723
3386,1307
3386,3266
3387,1651
3388,1652
3389,1653
3390,144
3391,408
3392,1470
3393,1654
3394,1655
3395,663
3396,-1
3397,479
3398,1657
3399,1445
3400,1658
3401,1659
3402,1660
3403,115
3404,727
3405,1661
3406,348
3407,1662
3408,1663
3409,1664
3410,1665
3411,1666
3412,1667
3413,658
3414,1668
3415,274
3416,2846
3417,192
3418,640
3419,147
3420,1669
3421,251
3422,1028
3423,33
3424,351
3425,1670
3426,-1
3427,3267
3428,132
3429,166
3430,3270
3431,1203
3432,160
3433,1488
3434,1672
3435,1673
3436,466
3437,1368
3438,-1
3439,1675
3440,1676
3441,72
3442,1677
3443,530
3444,958
3445,2520
3446,3274
3447,3132
3448,560
3449,752
3449,631
3450,1678
3451,1809
3452,536
3453,1679
3454,1680
3455,1681
3456,642
3457,-1
3458,271
3459,-1
3460,310
3461,2924
3461,1148
3462,1684
3463,239
3464,389
3465,838
3466,-1
3467,501
3468,767
3469,507
3470,821
3471,-1
3472,1685
3473,178
3474,1686
3475,30
3476,459
3477,1210
3478,959
3479,383
3480,524
3480,3279
3481,295
3482,461
3483,1982
3484,958
3485,1862
3486,1688
3487,61
3488,3281
3489,212
3490,1019
3491,102
3492,582
3493,19
3494,2241
3495,1587
3496,499
3497,1689
3498,527
3499,366
3500,1690
3501,931
3502,918
3503,26
3504,156
3505,1691
3506,1692
3507,552
3508,2846
3509,11
3510,1693
3511,1694
3512,1695
3513,821
3514,294
3515,1696
3516,1697
3517,1698
3518,858
3519,671
3520,1292
3521,29
3522,889
3523,1699
3524,523
3525,3286
3525,3287
3526,1700
3527,1701
3528,2993
3528,3288
3528,3289
3529,1592
3530,3290
3530,3291
3531,1702
3532,1703
3533,1228
3534,1192
3535,1704
3536,1689
3537,1203
3538,3010
3538,3292
3539,29
3540,1705
3541,-1
3542,1078
3543,220
3544,494
3545,10
3546,1255
3547,1707
3548,140
3549,1682
3550,1645
3551,896
3552,1708
3553,563
3554,1709
3555,479
3556,1631
3557,104
3558,499
3559,190
3560,198
3561,673
3562,1710
3563,965
3564,246
3565,949
3566,1478
3567,238
3568,2328
3569,1711
3570,190
3571,1643
3572,1712
3573,210
3574,-1
3575,-1
3576,59
3577,772
3578,1714
3579,1716
3580,128
3581,280
3582,1007
3583,1717
3584,532
3585,245
3586,425
3587,849
3588,1718
3589,1135
3590,1719
3591,1720
3592,1337
3592,1595
3593,2118
3594,875
3595,746
3596,1721
3597,591
3598,1722
3599,1065
3600,1723
3601,686
3602,3296
3602,3297
3603,1277
3604,504
3605,1057
3606,835
3607,3101
3607,3298
3607,3299
3608,187
3609,92
3609,1536
3610,1724
3611,2734
3612,129
3613,405
3614,1005
3615,1725
3616,100
3617,-1
3618,1727
3619,382
3620,3301
3621,-1
3622,3303
3622,3304
3623,1729
3624,1419
3625,3305
3626,-1
3627,520
3628,59
3629,788
3630,1730
3631,628
3632,184
3633,1731
3634,3307
3634,219
3635,533
3636,384
3637,1570
3638,59
3638,3308
3639,663
3640,209
3641,849
3641,3309
3642,1732
3643,438
3644,393
3645,391
3646,100
3647,-1
3648,750
3649,732
3650,2854
3651,318
3652,1734
3653,1095
3654,126
3655,166
3656,368
3657,2861
3658,1735
3659,1736
3660,958
3661,1063
3662,125
3663,1737
3664,1738
3665,761
3666,3229
3667,1739
3668,1740
3669,993
3670,178
3671,348
3671,2197
3672,1741
3673,803
3674,746
3675,1742
3676,236
3677,1249
3678,-1
3679,772
3680,391
3681,1744
3682,62
3683,1745
3684,3312
3685,572
3685,849
3686,537
3687,20
3688,1643
3689,581
3690,335
3691,695
3692,149
3692,646
3693,124
3694,1746
3695,83
3696,1747
3697,516
3698,2753
3699,1748
3700,63
3701,479
3702,3315
3703,887
3704,1749
3705,3255
3706,306
3707,3322
3708,-1
3708,3445
3709,1751
3710,1752
3711,803
3712,1027
3713,-1
3714,3325
3715,1524
3716,-1
3717,1434
3718,1206
3719,695
3720,1754
3721,1755
3722,1756
3723,575
3724,401
3725,1757
3726,744
3727,1759
3728,172
3729,2877
3730,1760
3731,1377
3732,1761
3733,19
3734,1762
3735,1763
3736,45
3737,60
3738,820
3739,3331
3739,3332
3740,3333
3740,2481
3741,1725
3741,2358
3742,1764
3743,1765
3744,637
3745,1263
3746,1766
3747,127
3747,2490
3748,347
3749,-1
3749,
3749,1453
3750,1346
3751,434
3752,1767
3753,1743
3754,1654
3755,1489
3756,-1
3757,405
3758,1768
3759,339
3759,209
3760,-1
3761,1770
3762,1117
3763,176
3764,772
3765,382
3766,917
3767,-1
3768,408
3769,1063
3770,595
3771,3338
3771,3339
3772,1771
3773,1772
3774,1773
3775,3340
3775,2951
3775,776
3776,2955
3777,29
3778,1774
3779,1775
3780,366
3781,274
3782,1776
3783,1777
3784,1778
3785,182
3786,1566
3787,855
3788,244
3789,443
3789,2427
3790,1779
3791,925
3792,672
3793,1780
3794,1781
3795,1377
3796,1782
3797,220
3798,1783
3799,306
3800,608
3801,499
3802,1785
3803,1786
3804,1022
3805,193
3806,1969
3807,1787
3808,758
3809,2888
3810,1767
3811,-1
3812,1595
3813,809
3814,-1
3815,1390
3816,59
3817,1012
3818,469
3819,3000
3820,1542
3821,1789
3822,102
3823,1790
3824,112
3825,357
3826,791
3827,76
3828,559
3828,1000
3829,55
3830,1791
3831,2936
3832,1792
3833,-1
3834,841
3835,1793
3836,1794
3837,1795
3838,1735
3839,1796
3840,726
3840,487
3841,1521
3842,1482
3843,33
3844,1797
3845,1798
