Album ID,Artist ID
3846,1799
3847,2209
3848,-1
3849,1800
3850,1281
3851,-1
3852,-1
3853,1802
3854,42
3855,-1
3856,59
3857,268
3858,59
3859,2831
3860,1803
3861,1804
3862,30
3863,1805
3864,198
3865,1806
3866,678
3867,1281
3868,605
3869,1807
3870,1808
3871,1409
3872,1809
3873,313
3874,1810
3875,1811
3876,1812
3877,1813
3878,1814
3879,1016
3880,2041
3880,3351
3881,140
3882,1815
3883,42
3884,1612
3885,759
3886,837
3887,-1
3888,1816
3889,802
3889,3354
3890,1817
3891,630
3892,1046
3893,1818
3894,-1
3895,458
3896,1819
3897,1144
3898,1820
3899,375
3900,1821
3901,970
3902,585
3903,1822
3904,1823
3905,-1
3906,780
3907,120
3908,-1
3909,3355
3910,1568
3911,1684
3912,17
3913,3358
3913,2400
3914,1824
3915,1825
3916,3069
3917,1620
3918,806
3919,1826
3920,1827
3921,236
3922,1828
3923,1828
3924,805
3925,190
3926,703
3927,1387
3928,92
3929,1829
3930,-1
3931,1061
3932,1831
3933,1832
3934,771
3935,373
3936,1012
3937,1834
3938,731
3939,852
3940,1835
3941,1836
3942,128
3943,630
3944,2409
3945,3361
3945,3362
3946,143
3947,413
3948,42
3949,479
3950,1555
3951,3363
3952,1837
3953,1838
3954,1839
3955,1840
3956,931
3957,93
3958,450
3959,11
3960,357
3961,852
3961,244
3962,3364
3962,2879
3963,313
3964,1841
3965,873
3966,0
3967,3054
3968,253
3969,104
3970,11
3971,1041
3972,739
3973,679
3974,414
3975,1842
3976,1843
3977,244
3978,-1
3979,1845
3980,1751
3981,2852
3981,803
3982,768
3983,288
3984,166
3985,95
3986,1846
3987,1093
3988,1847
3989,1294
3990,1848
3991,496
3992,-1
3993,1720
3994,3366
3995,1849
3996,136
3997,725
3998,862
3999,802
4000,722
4001,2904
4001,1212
4002,2944
4002,3367
4002,2945
4003,142
4004,423
4004,1804
4004,2708
4005,1109
4006,1850
4007,1851
4008,1852
4009,1853
4010,772
4011,679
4012,149
4013,1854
4014,1470
4015,1409
4016,808
4017,611
4018,576
4019,33
4020,217
4021,1654
4022,1855
4023,3369
4024,1856
4025,358
4026,1857
4027,958
4028,26
4029,1858
4030,346
4031,2061
4032,1859
4033,-1
4034,1082
4035,1860
4036,692
4037,313
4038,194
4039,570
4040,1861
4041,139
4042,3371
4042,869
4043,1862
4044,1863
4045,520
4046,95
4047,731
4048,21
4049,1554
4050,1864
4051,1865
4052,1426
4053,458
4054,519
4055,1866
4056,101
4057,1001
4058,120
4059,871
4060,1093
4061,198
4062,804
4063,156
4064,384
4065,185
4066,1867
4067,1820
4068,1868
4069,252
4070,1869
4071,120
4072,3229
4072,849
4072,3035
4073,1870
4074,1871
4075,3281
4076,1872
4077,56
4078,-1
4079,3372
4080,1205
4081,1874
4082,1012
4083,217
4084,1875
4085,2880
4086,1876
4087,453
4088,1877
4089,996
4090,731
4091,348
4092,1878
4093,21
4094,217
4095,3378
4096,1879
4097,727
4098,209
4099,1880
4100,49
4101,1065
4102,1882
4103,3379
4104,1883
4105,3380
4106,820
4107,503
4108,1063
4109,125
4110,1884
4111,458
4112,1197
4113,1090
4114,834
4115,1354
4116,1885
4117,625
4117,3382
4118,297
4119,174
4120,1886
4121,802
4122,2866
4122,2389
4122,2867
4123,1296
4124,1042
4125,1887
4126,146
4127,1888
4128,2879
4129,1889
4130,1890
4131,1891
4132,2657
4133,1892
4134,3385
4134,3386
4134,3387
4135,1893
4136,519
4137,221
4138,974
4139,3390
4139,3391
4140,1894
4141,1895
4142,803
4143,1896
4144,450
4145,1897
4146,-1
4147,156
4148,703
4149,1898
4150,48
4151,1569
4152,-1
4153,1899
4154,1481
4155,92
4156,247
4157,61
4158,814
4159,1409
4160,1900
4161,1875
4162,1901
4163,10
4164,3392
4164,3393
4165,1174
4166,1419
4167,672
4168,727
4169,863
4170,40
4170,
4171,1560
4172,582
4173,175
4174,1902
4175,3309
4175,852
4176,3396
4177,728
4178,1903
4179,1661
4180,3355
4181,14
4182,312
4183,115
4183,3108
4183,465
4184,802
4185,376
4185,119
4186,726
4186,3398
4187,363
4188,1904
4189,3400
4189,
4189,
4189,
4189,
4189,3401
4189,
4190,1905
4191,1906
4192,1178
4193,31
4194,1275
4195,1824
4196,1907
4197,3402
4197,3403
4198,1908
4199,1276
4200,442
4201,1909
4202,1627
4203,3404
4204,1001
4205,59
4206,20
4207,1910
4208,342
4209,1911
4210,1912
4211,753
4212,585
4213,1914
4214,586
4215,3243
4216,287
4216,3222
4217,3407
4218,-1
4219,3409
4220,5
4221,1529
4222,3410
4223,1916
4224,1917
4225,1918
4226,1919
4227,1562
4228,992
4229,-1
4230,145
4231,-1
4232,408
4233,364
4234,1921
4235,1922
4236,1923
4237,303
4238,1924
4239,1807
4240,306
4241,821
4242,1421
4243,413
4244,1925
4245,3164
4245,3212
4246,385
4247,3411
4248,916
4249,504
4250,1926
4251,552
4252,1445
4253,1197
4254,1927
4255,59
4256,1522
4257,1928
4258,780
4259,1751
4260,2502
4261,209
4262,2539
4263,-1
4264,124
4265,904
4266,1012
4267,-1
4268,1930
4269,1931
4270,-1
4271,577
4272,144
4273,3413
4274,3415
4275,520
4276,632
4277,479
4277,443
4278,1933
4279,3417
4279,3418
4280,444
4281,119
4282,1934
4283,185
4284,730
4285,1935
4286,114
4287,1562
4288,33
4289,100
4290,71
4291,441
4292,806
4293,584
4294,266
4295,1391
4296,1936
4297,1937
4298,1938
4299,230
4300,443
4301,149
4302,771
4303,921
4304,115
4305,1939
4306,1940
4307,589
4308,3420
4308,3421
4309,1941
4310,559
4311,1942
4312,249
4313,239
4314,1943
4315,661
4315,983
4315,3205
4316,-1
4317,1522
4318,684
4319,951
4320,782
4321,821
4321,3423
4322,100
4323,1945
4324,1946
4325,1450
4326,933
4327,687
4328,3424
4328,3425
4329,385
4330,576
4331,612
4332,507
4333,223
4334,1947
4335,921
4336,1948
4337,1949
4338,719
4339,3426
4340,1013
4341,144
4342,732
4343,1046
4344,408
4345,604
4346,1950
4347,125
4348,805
4349,1644
4350,1951
4351,61
4352,577
4353,835
4354,1952
4355,999
4356,1721
4357,1229
4358,860
4359,144
4360,803
4361,-1
4362,527
4363,1664
4364,1953
4365,1019
4366,909
4367,746
4367,1677
4368,1194
4369,716
4370,1592
4371,1954
4372,8
4373,1955
4374,-1
4375,2852
4375,2271
4376,147
4377,144
4378,1957
4379,1958
4380,239
4381,1959
4382,820
4383,1409
4384,3164
4384,3212
4385,370
4386,1960
4387,410
4388,1961
4389,1962
4390,1963
4391,826
4392,1964
4393,1965
4394,805
4395,255
4396,474
4397,340
4397,146
4398,780
4399,-1
4400,1967
4401,1219
4402,1968
4403,1969
4404,1970
4405,-1
4406,408
4407,1162
4408,1972
4409,2866
4409,2389
4409,2867
4410,663
4411,1973
4412,234
4413,734
4413,2948
4414,1974
4415,1975
4416,700
4417,1976
4418,1271
4419,3429
4420,223
4421,217
4422,1977
4423,1978
4424,443
4425,1979
4426,113
4427,879
4428,120
4429,1980
4430,1981
4431,3430
4432,1804
4433,-1
4434,176
4435,1732
4436,853
4437,144
4438,3432
4438,376
4439,2955
4440,1226
4441,2618
4442,1983
4443,606
4443,2908
4444,1225
4445,1984
4446,625
4447,1985
4448,2879
4448,3434
4449,-1
4450,1455
4451,1987
4452,560
4453,1988
4454,1078
4455,2854
4456,1000
4457,1989
4458,1990
4459,2852
4460,852
4460,149
4461,33
4462,623
4463,348
4464,3435
4465,532
4466,348
4467,1991
4468,1992
4469,3229
4470,-1
4471,450
4472,75
4473,1993
4474,1994
4475,2944
4476,43
4477,567
4478,926
4479,1027
4480,3441
4480,443
4481,53
4482,115
4483,1995
4484,99
4485,3442
4486,139
4487,646
4488,3444
4488,3445
4489,1996
4490,1516
4491,3446
4491,3447
4492,443
4492,1611
4493,694
4494,1998
4495,505
4496,1999
4497,478
4498,730
4499,3448
4500,545
4501,2478
4501,3449
4502,5
4503,-1
4504,569
4505,805
4506,2000
4507,2001
4508,1142
4509,3451
4510,570
4511,2002
4512,-1
4513,145
4514,1188
4515,1483
4515,1354
4516,788
4517,1038
4517,2883
4518,-1
4519,53
4520,2003
4521,318
4522,469
4523,-1
4524,1269
4525,2005
4526,820
4527,2006
4528,350
4529,2007
4530,1718
4531,996
4532,855
4533,527
4534,31
4535,-1
4536,866
4537,729
4538,643
4539,2009
4540,1044
4541,821
4542,-1
4543,2011
4544,2012
4545,3455
4545,3244
4546,1790
4547,2433
4547,1156
4547,1206
4548,3021
4549,1608
4550,838
4551,1608
4552,409
4553,1047
4554,25
4554,776
4555,581
4556,-1
4557,3459
4558,570
4559,2014
4560,16
4561,2015
4562,146
4563,3460
4563,3461
4564,746
4565,410
4566,2016
4567,2017
4568,916
4569,112
4570,1106
4571,460
4572,2018
4573,33
4574,2019
4575,1612
4576,970
4577,2020
4578,-1
4579,3076
4579,3077
4580,852
4580,113
4581,1526
4582,2021
4583,570
4584,1657
4585,1643
4586,23
4587,852
4588,2022
4589,2023
4590,2024
4591,2025
4592,2987
4593,300
4594,1012
4595,2026
4596,716
4597,2027
4598,1476
4599,820
4600,552
4601,443
4602,867
4603,3463
4604,1860
4605,2028
4606,519
4607,401
4608,118
4609,115
4610,3465
4611,567
4612,2029
4613,624
4614,716
4615,2030
4616,3426
4617,359
4618,2031
4619,2032
4620,1751
4621,192
4621,3466
4621,3467
4622,757
4623,1115
4624,399
4625,2033
4626,49
4627,1156
4628,2034
4629,1065
4630,197
4631,192
4632,2035
4633,3243
4634,824
4635,313
4636,3470
4636,3471
4637,306
4638,2037
4639,852
4640,2038
4641,2039
4642,557
4643,2040
4644,140
4645,2037
4646,3472
4647,2041
4648,519
4649,124
4650,905
4651,2042
4652,1738
4653,2043
4654,2044
4655,2045
4656,2046
4657,803
4658,353
4659,166
4660,1119
4661,2047
4662,61
4663,-1
4664,993
4665,661
4665,2751
4666,-1
4667,178
4668,313
4669,3474
4670,536
4671,3098
4672,1774
4673,2050
4674,146
4674,581
4675,1379
4676,2051
4677,2052
4678,1876
4679,2053
4680,1335
4681,417
4681,249
4682,21
4683,737
4684,1095
4685,730
4686,-1
4687,817
4688,909
4689,1306
4690,7
4691,408
4692,1335
4693,140
4694,2055
4695,250
4696,84
4697,951
4698,1599
4699,2056
4700,-1
4701,175
4702,3051
4703,1872
4704,2378
4704,3476
4705,2057
4706,2058
4707,1155
4708,770
4709,496
4710,2060
4711,545
4712,298
4713,-1
4714,1391
4715,1779
4716,2061
4717,426
4718,1751
4719,30
4720,2062
4721,1542
4722,601
4723,2562
4724,1657
4725,69
4726,2063
4727,96
4728,856
4729,178
4730,2064
4731,33
4732,183
4733,2065
4734,7
4735,2066
4736,2067
4737,776
4738,376
4739,1021
4740,570
4741,-1
4742,375
4743,1027
4744,3480
4744,3118
4744,3481
4745,1180
4746,2068
4747,1311
4748,2886
4749,3483
4750,1659
4751,3485
4751,3362
4752,2069
4753,-1
4754,3116
4755,59
4755,3308
4756,465
4757,2071
4758,909
4759,301
4760,1704
4761,112
4762,2072
4763,563
4764,64
4765,2073
4766,466
4767,3488
4768,1061
4769,411
4770,376
4771,2074
4772,389
4773,2075
4774,1615
4775,1824
4776,75
4777,756
4778,1720
4779,3491
4780,195
4781,2076
4782,2077
4783,1138
4784,1001
4785,70
4786,1615
4787,-1
4788,1368
4789,2016
4790,2079
4791,1352
4792,235
4793,2080
4794,104
4795,482
4796,383
4797,2081
4798,1084
4799,117
4800,349
4801,849
4802,83
4803,2083
4804,2084
4805,1423
4806,376
4807,2085
4808,1483
4809,376
4810,236
4811,689
4812,537
4813,2086
4814,632
4815,-1
4816,484
4817,2088
4818,100
4819,572
4820,3492
4820,3493
4821,286
4822,2852
4823,647
4824,588
4825,2089
4826,45
4827,3455
4828,1622
4829,2090
4830,99
4831,484
4832,2091
4833,1343
4834,800
4835,298
4836,1824
4837,1606
4838,581
4839,2092
4840,1699
4841,2093
4842,2094
4843,460
4844,144
4845,239
4846,837
4847,29
4848,2095
4849,896
4850,3419
4851,3215
4852,1197
4853,109
4854,2096
4855,702
4856,2097
4857,672
4858,743
4859,1368
4860,2098
4861,2099
4862,2100
4863,3498
4864,2101
4865,312
4866,2102
4867,21
4868,565
4869,113
4870,646
4871,2103
4872,124
4873,2104
4874,956
4875,487
4876,963
4877,410
4878,2105
4879,930
4880,443
4880,1000
4880,2816
4881,2534
4882,183
4883,890
4884,2106
4885,251
4886,3500
4886,1542
4887,965
4888,2107
4889,853
4890,521
4891,762
4891,413
4892,2108
4893,89
4894,235
4895,1989
4896,2109
4897,3333
4897,3503
4898,376
4899,3240
4900,1077
4901,109
4902,673
4903,358
4904,1587
4905,1607
4906,1631
4907,3385
4907,3504
4908,548
4909,2118
4910,852
4911,2110
4912,2111
4913,346
4914,2112
4915,362
4916,2462
4917,2113
4918,2664
4918,3507
4919,1776
4920,1698
4921,599
4922,2114
4923,1060
4924,1043
4925,677
4926,896
4927,2116
4928,1708
4929,2117
4930,-1
4931,643
4932,1397
4933,2120
4934,3510
4934,3161
4934,3511
4935,944
4936,3513
4937,3514
4938,2121
4939,996
4940,1499
4941,1831
4942,1298
4943,93
4944,2122
4945,1804
4946,3510
4946,3516
4947,276
4948,2123
4948,
4949,2124
4950,1027
4951,2125
4952,2024
4953,2126
4954,469
4955,465
4956,1689
4957,178
4958,729
4959,3517
4960,594
4961,2127
4962,-1
4963,102
4964,2726
4965,2126
4966,755
4967,-1
4968,854
4969,1274
4970,132
4971,364
4972,242
4973,306
4973,3319
4973,3320
4974,477
4975,2129
4976,2130
4977,577
4978,-1
4979,905
4979,3523
4980,1337
4980,3524
4981,1377
4982,599
4983,849
4984,40
4985,2132
4986,2133
4987,502
4988,2134
4989,1728
4990,2135
4991,3052
4992,2136
4993,-1
4994,2137
4995,492
4996,2138
4997,849
4998,569
4999,605
5000,3528
5000,3529
5001,209
5002,852
5003,2139
5004,7
5005,2140
5006,700
5007,-1
5008,-1
5009,-1
5010,414
5011,726
5011,1206
5012,2971
5013,2143
5014,2144
5015,165
5016,84
5017,594
5018,76
5019,33
5020,124
5021,527
5022,2145
5023,185
5024,2146
5025,2147
5026,1277
5027,2148
5028,1134
5029,2149
5030,2150
5031,199
5031,577
5032,1999
5033,788
5034,2825
5035,805
5036,222
5037,461
5038,865
5039,524
5040,156
5041,2151
5042,529
5043,346
5044,2152
5045,2153
5046,55
5047,2154
5048,2034
5049,1679
5050,2955
5051,823
5052,125
5053,632
5054,-1
5055,2156
5056,2157
5057,3049
5058,2158
5059,1291
5060,239
5061,1304
5062,172
5063,2159
5064,2879
5064,3384
5065,318
5066,974
5067,2161
5068,2162
5069,252
5070,852
5071,616
5072,2163
5073,14
5074,61
5075,247
5076,1417
5077,849
5078,2164
5079,2165
5080,3270
5081,2166
5082,2167
5083,2168
5084,1145
5085,2169
5086,1093
5087,768
5088,2170
5089,102
5090,862
5091,1699
5092,196
5093,1595
5094,0
5095,59
5096,3536
5096,3537
5097,2050
5098,345
5099,2171
5100,1065
5101,1274
5102,1883
5103,386
5104,917
5105,197
5106,1261
5107,60
5108,3539
5108,443
5109,2818
5110,818
5111,2172
5112,127
5113,2173
5114,2174
5115,1659
5116,381
5117,1591
5118,2909
5119,2271
5120,625
5120,2814
5121,3540
5122,1337
5123,2886
5124,348
5125,2175
5126,376
5127,1799
5128,3356
5129,244
5130,768
5131,2176
5132,2177
5133,1259
5134,2178
5135,492
5136,1689
5137,376
5138,519
5139,577
5140,2179
5141,2180
5142,110
5143,1259
5144,1904
5145,821
5145,478
5146,1796
5147,2181
5148,2944
5148,2208
5148,2135
5149,2182
5150,575
5151,821
5152,2183
5153,2987
5154,97
5155,2301
5156,1392
5157,2184
5158,689
5159,1175
5159,3544
5160,310
5161,2185
5162,2186
5163,2972
5164,2187
5165,2188
5166,2189
5167,1206
5168,2190
5169,417
5169,340
5170,1310
5171,1525
5172,2903
5173,2191
5174,-1
5175,-1
5176,104
5177,1772
5178,442
5179,2520
5179,2852
5180,405
5181,1856
5182,2192
5183,1937
5184,925
5185,2193
5186,2194
5187,2899
5187,2900
5188,758
5188,2861
5189,2195
5190,2196
5191,2197
5192,2198
5193,1598
5194,2199
5195,2200
5196,1322
5197,115
5197,3549
5198,1218
5199,-1
5200,2016
5201,2202
5202,2203
5203,1084
5204,2204
5205,3550
5205,3551
5206,1588
5207,2205
5208,2206
5209,646
5210,1229
5211,3552
5211,189
5212,2207
5213,1354
5214,474
5215,144
5216,1950
5217,646
5218,492
5219,3553
5220,340
5221,1606
5222,1767
5223,348
5224,-1
5225,2113
5226,3555
5226,3556
5227,2209
5228,1807
5228,3557
5229,69
5230,-1
5231,1421
5232,715
5233,2211
5234,214
5235,76
5236,1175
5237,123
5238,2212
5239,1504
5240,144
5241,927
5242,2903
5242,3558
5243,100
5244,215
5245,-1
5246,295
5247,321
5248,453
5249,376
5250,770
5251,1356
5252,1454
5253,2213
5254,2214
5255,25
5256,2215
5257,2216
5258,-1
5259,-1
5260,817
5261,300
5261,762
5262,2217
5263,2218
5264,210
5265,1632
5266,16
5267,2854
5268,2219
5269,965
5270,207
5271,2220
5272,364
5273,2221
5274,2222
5275,683
5276,1197
5277,879
5278,1695
5279,1476
5280,2223
5281,3560
5281,1677
5282,1567
5283,2224
5284,2061
5285,152
5286,725
5287,1983
5288,2225
5289,620
5290,-1
5291,2226
5292,835
5293,536
5294,1549
5295,707
5296,814
5297,1365
5298,-1
5299,2228
5300,2229
5301,1195
5302,348
5303,187
5304,1168
5305,75
5306,2230
5307,679
5308,993
5308,175
5309,475
5310,1684
5311,801
5312,662
5313,2167
5314,263
5315,490
5316,2231
5317,2232
5318,93
5319,3197
5320,504
5321,2233
5322,2234
5323,2235
5324,1453
5325,92
5326,2236
5327,109
5328,3563
5329,829
5330,958
5331,2237
5332,3144
5332,1772
5332,2271
5333,2238
5334,570
5335,1554
5336,1520
5337,318
5338,2239
5339,1849
5340,1324
5341,990
5342,413
5343,2240
5344,142
5345,169
5346,1204
5347,100
5348,2241
5349,2242
5350,2243
5351,2244
5352,2211
5353,2245
5354,758
5355,2246
5356,4
5357,-1
5358,2248
5359,430
5360,1379
5361,730
5362,2249
5363,814
5364,849
5365,2250
5366,2251
5367,104
5367,849
5368,696
5369,2252
5370,499
5371,749
5372,2253
5373,102
5374,2254
5375,1028
5376,2502
5377,272
5378,3568
5379,3540
5380,2047
5381,1349
5382,1244
5383,545
5384,2255
5385,2256
5386,2257
5387,671
5388,1148
5388,3570
5388,3571
5389,199
5390,863
5391,244
5392,2258
5393,641
5394,608
5395,1121
5395,3124
5396,507
5397,93
5398,-1
5399,1125
5400,3573
5401,569
5402,348
5402,3575
5403,2259
5404,1000
5405,570
5406,725
5407,272
5408,2260
5409,1657
5410,788
5411,589
5412,428
5413,-1
5414,1766
5415,172
5416,547
5417,1607
5418,3576
5419,1488
5420,2825
5420,3577
5421,731
5422,1663
5423,1587
5424,2904
5425,315
5426,-1
5427,2262
5428,1445
5429,2263
5430,274
5431,372
5432,1277
5433,527
5434,2264
5435,-1
5436,2265
5437,1555
5438,191
5439,2266
5440,1342
5441,1001
5442,1040
5443,2267
5444,2268
5445,428
5446,115
5446,849
5447,503
5448,2269
5449,661
5450,3144
5450,1120
5451,1987
5452,2372
5453,2270
5454,239
5455,854
5456,2271
5457,640
5458,2272
5459,672
5460,525
5461,460
5462,743
5463,102
5464,1198
5465,253
5466,2273
5467,2088
5468,428
5469,2199
5470,525
5471,1013
5472,1044
5473,1144
5474,683
5475,2274
5476,3584
5477,2275
5478,46
5479,630
5480,126
5481,2276
5482,209
5483,661
5484,2277
5485,2278
5486,200
5487,1807
5488,2191
5489,2764
5490,1522
5491,53
5492,1893
5493,620
5494,646
5495,1225
5496,482
5497,2095
5498,830
5499,2924
5500,3590
5501,1829
5502,30
5503,1327
5504,27
5505,2279
5506,465
5507,2280
5508,1962
5509,357
5510,2281
5511,854
5512,723
5513,144
5514,92
5515,1560
5516,1222
5517,2282
5518,877
5519,272
5520,1219
5521,253
5522,715
5523,2283
5524,662
5525,2284
5526,726
5526,3398
5527,3400
5528,214
5529,-1
5530,2286
5531,823
5532,642
5533,29
5534,14
5535,2287
5536,175
5537,727
5538,3540
5539,-1
5540,3049
5540,3597
5541,2288
5542,3598
5543,31
5544,808
5545,702
5546,376
5547,61
5548,89
5549,47
5550,1977
5551,2289
5552,2290
5553,552
5554,2291
5555,695
5556,-1
5557,466
5558,389
5559,194
5560,679
5561,2987
5562,2292
5563,911
5564,1807
5565,-1
5566,2293
5567,210
5568,2294
5569,3601
5569,3602
5570,474
5571,2295
5572,1170
5573,-1
5574,2296
5575,401
5576,87
5577,2297
5578,51
5579,672
5580,2298
5581,2299
5582,2167
5583,530
5584,1595
5585,-1
5586,2012
5587,2814
5587,507
5588,1739
5589,3605
5590,254
5591,348
5592,-1
5593,1587
5594,1135
5595,2556
5595,3526
5595,3607
5596,1106
5597,18
5597,3234
5598,1174
5599,1969
5600,185
5601,301
5602,1595
5603,-1
5604,183
5605,1125
5606,115
5607,4
5608,1042
5609,1462
5609,2109
5609,2852
5610,1332
5611,1965
5612,25
5613,2302
5614,915
5615,2303
5616,112
5617,19
5618,100
5619,1460
5620,2304
5621,674
5622,1125
5623,1784
5624,477
5625,2305
5626,788
5627,3609
5628,2306
5629,2854
5629,1677
5630,1440
5631,-1
5632,1904
5633,3540
5634,2308
5635,3610
5636,1385
5637,318
5638,925
5639,239
5640,-1
5641,3244
5642,1098
5643,504
5644,2309
5645,3614
5646,726
5647,385
5648,1633
5649,2310
5650,2311
5651,821
5652,167
5653,2312
5654,2313
5655,2314
5656,2004
5657,2315
5658,300
5659,95
5660,2316
5661,2317
5662,123
5663,1591
