Album ID,Artist ID
5664,2318
5665,42
5666,1227
5667,488
5668,97
5669,1429
5670,977
5671,3615
5671,461
5671,2027
5672,936
5673,2319
5674,144
5675,2320
5676,507
5677,2321
5678,2322
5679,3480
5680,428
5681,596
5682,1969
5683,2323
5684,3243
5684,
5685,-1
5686,4
5686,2815
5687,732
5688,172
5689,1808
5690,2325
5691,304
5692,974
5693,291
5694,2326
5695,501
5696,646
5697,2278
5698,311
5699,2327
5700,274
5701,29
5702,731
5703,2328
5704,2329
5705,2330
5706,2331
5707,1492
5708,2018
5709,1556
5710,423
5711,2332
5712,3620
5713,2333
5714,597
5715,298
5716,2334
5717,2335
5718,302
5719,1735
5720,678
5721,2336
5722,1277
5723,2337
5724,2338
5725,-1
5726,109
5727,2340
5728,-1
5729,716
5730,243
5731,2342
5732,387
5733,-1
5734,2332
5735,431
5736,803
5737,502
5738,2344
5739,854
5740,3621
5741,570
5742,1781
5743,-1
5744,1404
5745,2346
5746,223
5747,2347
5748,338
5749,183
5750,2348
5751,630
5752,251
5753,100
5754,1831
5755,2208
5755,3623
5756,30
5757,395
5758,81
5759,1372
5760,768
5761,2349
5762,720
5763,394
5764,2350
5765,-1
5766,113
5767,465
5768,2351
5769,2352
5770,492
5771,-1
5772,25
5773,-1
5774,1106
5775,1043
5776,2354
5777,2191
5778,140
5779,2355
5780,519
5781,-1
5782,1012
5783,3305
5784,865
5785,2358
5786,866
5787,1368
5787,2935
5788,2359
5789,2360
5790,1477
5791,4
5792,196
5793,2361
5794,386
5795,2362
5796,1190
5797,160
5798,423
5799,340
5800,2363
5801,2201
5802,260
5803,1077
5804,2723
5805,769
5806,249
5807,1454
5808,152
5809,2364
5810,2365
5811,1444
5812,2366
5813,2367
5814,1187
5815,2368
5816,136
5817,185
5818,1669
5819,1298
5820,2539
5821,2369
5822,-1
5823,100
5824,-1
5825,1882
5826,678
5827,381
5828,2371
5829,2226
5830,2372
5831,2373
5832,1449
5833,144
5834,852
5834,348
5834,3627
5835,778
5836,983
5836,236
5837,1595
5838,984
5838,3628
5839,54
5840,2374
5841,418
5842,842
5843,2376
5844,2377
5845,3629
5846,63
5847,383
5848,1540
5849,573
5850,2378
5851,2379
5852,25
5853,33
5854,48
5855,2380
5856,92
5857,196
5858,3390
5858,3634
5859,776
5860,1451
5861,10
5862,846
5863,2381
5864,3145
5864,3146
5865,755
5866,11
5867,727
5868,1811
5869,306
5870,726
5871,298
5872,2382
5873,2383
5874,3309
5874,251
5874,776
5875,1562
5876,-1
5877,-1
5878,1627
5879,-1
5880,2208
5881,-1
5882,3639
5883,-1
5884,3641
5884,3642
5885,1162
5886,2387
5887,2388
5888,3411
5889,2389
5890,466
5891,2390
5892,120
5893,2391
5894,2392
5895,209
5896,1542
5897,2393
5898,2852
5899,313
5900,452
5901,3164
5901,3645
5902,2394
5903,1005
5904,2395
5905,1276
5906,73
5907,1034
5908,1029
5909,1608
5910,2396
5911,722
5912,1354
5913,563
5914,1148
5914,115
5915,92
5915,244
5916,466
5917,426
5918,895
5919,849
5920,2397
5921,3305
5922,2398
5923,-1
5924,3244
5925,485
5926,496
5927,2400
5928,3021
5928,3457
5928,
5929,306
5930,2208
5930,3349
5931,643
5932,2401
5933,2277
5934,172
5935,2402
5936,424
5937,2117
5938,2403
5939,2404
5940,2172
5941,2405
5942,3649
5942,3650
5943,169
5944,244
5945,32
5946,1135
5947,95
5948,673
5949,2406
5950,2407
5951,2531
5952,2408
5953,405
5954,1239
5955,1533
5956,805
5957,52
5958,223
5959,1837
5960,2409
5961,87
5962,-1
5963,591
5964,2411
5965,1315
5966,2412
5967,461
5968,3441
5968,443
5969,3546
5970,217
5971,2413
5972,3653
5972,3654
5973,1765
5974,2099
5975,1106
5976,-1
5977,347
5978,2415
5979,244
5980,1411
5981,2416
5982,303
5983,2417
5984,357
5985,640
5986,2418
5987,2419
5988,2420
5989,175
5990,132
5991,482
5992,2953
5992,3655
5993,2421
5994,1566
5995,2422
5996,2423
5997,1569
5998,2424
5999,479
6000,982
6001,1808
6002,873
6003,443
6004,29
6005,410
6006,1218
6007,61
6008,416
6009,625
6010,2425
6011,849
6011,3230
6012,3244
6012,3425
6013,1253
6014,391
6015,509
6016,93
6017,956
6018,424
6019,217
6020,2426
6021,2427
6022,2354
6023,2428
6024,2429
6025,1960
6026,29
6027,479
6028,239
6029,2430
6030,1840
6031,27
6032,2431
6033,-1
6034,1387
6035,104
6036,2432
6037,3657
6037,2109
6037,3658
6038,849
6039,768
6040,1744
6041,92
6042,2433
6043,51
6044,348
6045,2315
6046,1767
6047,2434
6048,2435
6049,3000
6050,2436
6051,2437
6052,2438
6053,2439
6054,-1
6055,2440
6056,2441
6057,1129
6057,849
6058,1047
6059,926
6060,896
6061,2442
6062,1526
6063,1210
6064,1677
6065,1428
6066,2443
6067,2444
6068,2440
6069,683
6070,390
6071,2445
6072,172
6073,-1
6074,2200
6075,520
6076,909
6077,291
6078,2446
6079,1016
6080,2559
6081,165
6082,2447
6083,2448
6084,2449
6085,-1
6086,2450
6087,2944
6087,2908
6088,1361
6089,-1
6090,-1
6091,778
6092,2451
6093,2452
6094,1078
6095,1612
6096,373
6097,2453
6098,1356
6099,100
6100,731
6101,2455
6102,917
6103,14
6104,359
6105,2456
6106,722
6106,3425
6107,2457
6108,2917
6109,249
6110,1444
6111,73
6112,2458
6113,5
6113,113
6114,126
6115,300
6116,2459
6117,2047
6118,1510
6119,854
6120,1608
6121,2460
6122,2004
6123,2461
6124,3664
6124,625
6125,3305
6126,1578
6127,1483
6128,3240
6129,772
6130,1839
6131,486
6132,1265
6133,1210
6134,42
6135,1379
6136,3498
6137,604
6138,1768
6139,2462
6140,1194
6141,16
6142,26
6143,577
6144,1440
6145,504
6146,11
6147,61
6148,3667
6149,2463
6150,1595
6151,342
6152,968
6153,2464
6154,2497
6155,2465
6155,
6156,2466
6157,1836
6158,1165
6159,1084
6160,2467
6161,684
6162,-1
6163,1779
6164,2099
6165,3669
6165,1430
6166,241
6167,2469
6168,201
6169,2271
6170,1331
6171,2470
6172,272
6173,306
6174,814
6175,3670
6176,2471
6177,2472
6178,75
6179,1092
6180,1040
6181,1077
6182,2078
6183,925
6184,2473
6185,2474
6186,550
6187,2475
6188,1712
6188,3672
6189,1222
6190,2476
6191,1084
6192,616
6193,1379
6194,2477
6195,2478
6196,11
6197,2479
6198,933
6199,3305
6200,768
6201,2480
6202,974
6203,2481
6204,3309
6204,2814
6204,14
6205,1183
6206,2163
6207,2131
6208,992
6209,1065
6210,3677
6210,3678
6210,3679
6211,376
6212,2482
6213,823
6214,254
6215,2483
6216,601
6217,2484
6218,370
6219,11
6220,2271
6220,300
6221,2485
6222,583
6223,2486
6224,961
6225,601
6226,896
6227,2487
6228,2488
6229,-1
6230,761
6231,2073
6232,53
6233,3683
6234,175
6235,52
6236,2877
6236,2874
6237,1000
6238,2490
6239,3685
6239,3686
6240,2222
6241,1999
6242,971
6243,-1
6244,2492
6245,2493
6246,605
6247,1937
6248,2494
6249,102
6250,59
6251,1128
6252,176
6252,348
6253,348
6253,507
6254,198
6255,59
6255,646
6256,1093
6257,1668
6258,876
6259,2495
6260,1275
6261,2852
6262,2496
6263,2497
6264,811
6265,1928
6266,2498
6267,605
6268,2500
6269,2501
6270,2502
6271,1219
6272,-1
6273,209
6274,2505
6275,2506
6276,834
6277,466
6278,2507
6279,1829
6280,530
6281,2382
6282,2508
6283,242
6284,452
6285,2509
6286,768
6287,2510
6288,2511
6289,728
6289,3690
6290,1033
6291,768
6292,460
6293,2481
6294,31
6295,1863
6296,2512
6297,2360
6298,217
6299,1929
6300,1467
6301,818
6302,729
6303,247
6304,778
6305,2513
6306,2514
6307,2515
6308,191
6309,2516
6310,-1
6311,3279
6311,1434
6312,588
6313,1366
6314,5
6315,1042
6316,244
6317,1578
6318,920
6319,-1
6320,2505
6321,2909
6322,2517
6323,2518
6324,2519
6325,312
6326,2520
6327,3514
6328,3692
6329,2431
6330,2521
6331,2522
6332,941
6333,239
6334,2740
6335,1510
6336,149
6337,1454
6338,28
6339,758
6340,2756
6341,2523
6342,3371
6342,2914
6342,3230
6343,156
6344,2524
6345,61
6346,-1
6347,1560
6348,1703
6349,3480
6349,3118
6349,3481
6350,1560
6351,2526
6352,2527
6353,140
6354,2528
6355,2529
6356,2530
6357,2531
6358,-1
6359,546
6360,1159
6361,862
6362,2032
6363,668
6364,2532
6365,448
6366,804
6367,1125
6368,2533
6369,1247
6370,391
6371,119
6372,2534
6373,297
6374,2535
6375,965
6376,2536
6377,3695
6377,3696
6378,2537
6379,2538
6380,2846
6380,1567
6381,2852
6382,1512
6383,2539
6384,1368
6385,2540
6386,2541
6387,2879
6388,2031
6389,2542
6390,862
6391,814
6392,512
6393,1424
6394,278
6395,637
6396,1653
6397,2543
6398,2544
6399,849
6400,124
6401,2852
6401,137
6402,2545
6403,294
6403,3558
6404,2879
6404,2852
6404,2899
6405,147
6406,2375
6407,1106
6408,2546
6409,1195
6410,2547
6411,1387
6412,2548
6413,2549
6414,2321
6415,469
6416,428
6417,2550
6418,3450
6419,62
6420,3702
6420,3703
6421,862
6422,1001
6423,1824
6424,613
6425,625
6426,2551
6427,781
6428,2552
6429,183
6430,917
6430,1819
6431,2400
6432,814
6433,61
6434,2553
6435,2554
6436,2555
6437,2556
6437,3526
6437,3607
6438,3704
6438,1367
6439,1512
6440,662
6441,800
6442,1587
6443,3096
6444,411
6445,2557
6446,2558
6447,2061
6448,1328
6449,166
6450,2559
6451,2560
6452,225
6453,2078
6454,2561
6455,1960
6456,1253
6457,494
6458,3706
6459,3624
6460,100
6461,1210
6462,117
6463,821
6464,368
6465,1610
6466,2562
6467,271
6468,84
6469,244
6469,3709
6470,2814
6470,137
6471,2563
6472,2564
6473,640
6474,2163
6475,380
6476,755
6477,393
6478,925
6479,32
6480,2565
6481,1719
6482,2566
6483,140
6484,46
6485,33
6486,3025
6487,2568
6488,-1
6489,-1
6490,2569
6491,2570
6492,2571
6493,585
6494,1397
6494,2868
6495,2572
6496,185
6497,554
6498,776
6498,3540
6499,2573
6500,1477
6501,-1
6502,2369
6503,305
6504,3568
6505,2214
6506,48
6507,2756
6508,2575
6509,370
6510,2576
6511,60
6512,2577
6513,25
6514,858
6515,2578
6516,1647
6517,144
6518,77
6519,1109
6520,95
6521,2579
6522,2107
6523,115
6524,2580
6525,1385
6526,754
6527,596
6528,1008
6529,301
6530,1063
6531,3049
6532,1935
6533,92
6534,754
6535,2027
6536,1125
6537,1063
6538,3712
6539,2581
6540,31
6541,2547
6542,161
6543,2582
6544,113
6545,1077
6546,862
6547,3713
6547,2704
6548,2583
6549,1485
6550,1297
6551,244
6552,646
6552,1239
6553,1518
6554,2584
6555,3714
6556,2061
6557,249
6558,2323
6559,883
6560,2304
6561,2585
6562,2443
6563,1484
6564,527
6565,1725
6566,2376
6567,1206
6567,776
6568,941
6569,2057
6570,2586
6571,198
6572,1288
6572,2771
6573,185
6574,1578
6575,1261
6576,2041
6577,2587
6578,2356
6579,2588
6580,364
6581,1036
6582,263
6583,2589
6584,3450
6585,3719
6586,2590
6587,2591
6588,605
6588,2951
6589,190
6590,99
6591,2592
6592,1463
6593,1531
6594,716
6595,443
6596,2531
6597,2593
6598,655
6599,2594
6600,2595
6601,4
6602,630
6603,235
6604,1272
6605,2624
6606,2596
6607,793
6608,2825
6609,643
6610,2597
6611,-1
6612,3237
6612,832
6613,2598
6614,941
6615,895
6616,2520
6617,61
6618,803
6619,1408
6620,108
6621,249
6621,397
6622,140
6623,618
6624,2599
6625,1197
6626,239
6627,133
6628,2852
6629,2600
6630,2601
6631,102
6632,854
6633,3726
6634,2602
6635,2603
6636,2604
6637,672
6638,2530
6639,1619
6640,2605
6641,835
6642,2588
6643,2606
6644,54
6645,2286
6646,2607
6647,-1
6648,2187
6649,1798
6650,2608
6651,2609
6652,2140
6653,678
6654,772
6655,585
6656,363
6657,725
6658,479
6659,1219
6660,2610
6661,2500
6662,2520
6662,1637
6663,1028
6664,2909
6665,2611
6666,2846
6667,2520
6668,464
6669,2612
6670,95
6671,2855
6671,1835
6672,165
6673,2613
6674,2614
6675,102
6676,53
6677,1475
6678,2090
6679,2615
6680,3728
6681,2616
6682,-1
6683,2531
6684,1684
6685,1148
6686,1463
6687,1253
6688,954
6689,466
6690,2619
6691,2149
6692,1595
6693,284
6694,651
6695,4
6696,62
6697,1221
6698,2621
6699,474
6700,54
6701,3729
6701,3730
6702,2622
6703,2623
6704,1337
6704,1156
6705,3322
6705,1368
6706,298
6707,2624
6708,23
6709,1637
6710,1156
6711,430
6712,2625
6713,2626
6714,1914
6715,465
6716,499
6717,2627
6718,788
6719,-1
6720,776
6721,1620
6722,1240
6723,-1
6724,429
6725,2628
6726,126
6727,2888
6728,2629
6729,2723
6730,2630
6731,996
6732,76
6733,1001
6734,207
6735,2631
6736,1595
6737,2204
6738,1969
6739,719
6740,2632
6741,2633
6742,2634
6743,2635
6744,991
6745,2636
6746,1592
6747,2637
6748,55
6749,1248
6750,2638
6751,2639
6752,479
6753,548
6754,2640
6755,3736
6756,640
6757,2641
6758,2440
6759,2642
6760,858
6761,147
6762,764
6763,367
6764,138
6765,3164
6765,3212
6766,2643
6767,2340
6768,-1
6769,1595
6770,720
6771,3492
6771,3010
6771,3738
6772,2644
6773,2266
6774,2645
6775,3739
6776,33
6777,768
6778,802
6779,2088
6780,2646
6781,2436
6782,3741
6783,140
6784,1807
6785,2102
6786,776
6786,3540
6787,658
6788,63
6789,64
6790,3333
6791,1542
6792,390
6793,2647
6794,17
6795,235
6796,-1
6797,272
6798,174
6799,-1
6800,928
6801,2610
6802,889
6803,2814
6803,3340
6804,65
6805,317
6806,803
6807,2649
6808,3745
6809,2650
6810,368
6811,2459
6812,1366
6813,696
6814,1570
6815,237
6816,2651
6817,2473
6818,2159
6819,333
6820,1824
6821,452
6822,2652
6823,3189
6824,1180
6825,2191
6826,1378
6827,-1
6828,3747
6828,1275
6829,2654
6830,2845
6830,33
6830,805
6831,1764
6832,2655
6833,4
6834,2656
6835,1148
6836,912
6837,138
6838,2426
6839,716
6840,951
6841,284
6842,1545
6843,-1
6844,251
6845,3185
6845,3749
6846,806
6847,855
6848,370
6849,2659
6850,2971
6851,59
6851,3308
6852,2660
6853,1271
6854,198
6855,1084
6856,3075
6857,2096
6858,2552
6859,357
6860,1950
6861,390
6862,128
6863,1466
6864,1091
6864,905
6865,2662
6866,2663
6867,29
6868,582
6869,4
6869,2852
6869,2815
6870,499
6870,1120
6871,744
6872,3230
6873,89
6874,1093
6875,772
6876,2512
6877,1159
6878,178
6879,587
6880,1881
6881,733
6882,1930
6883,3240
6883,2328
6884,2664
6885,1498
6886,144
6887,2665
6888,755
6889,-1
6890,2846
6890,719
6891,1174
6892,2469
6893,-1
6894,2667
6895,834
6896,71
6897,-1
6898,376
6899,2315
6900,464
6901,616
6902,1379
6903,384
6904,262
6905,3672
6905,3069
6906,2668
6907,2669
6908,274
6909,1157
6910,2291
6911,58
6912,640
6913,-1
6914,1379
6915,144
6916,115
6916,2846
6917,2671
6918,2672
6919,790
6920,2673
6921,73
6922,721
6923,1144
6924,1524
6924,2893
6925,2825
6925,397
6926,1922
6927,1536
6928,269
6929,368
6929,3750
6930,-1
6931,266
6932,2675
6933,2676
6934,1537
6934,3751
6935,2677
6936,1000
6937,2678
6938,480
6939,2679
6940,104
6940,2825
6941,1156
6942,3752
6943,1939
6944,2680
6945,2681
6946,61
6946,2358
6947,3754
6948,3756
6948,3757
6949,677
6950,2682
6951,827
6952,2683
6953,705
6954,2684
6955,2685
6956,925
6957,749
6958,1655
6959,3057
6959,852
6960,2686
6961,646
6961,92
6961,1397
6962,2223
6962,849
6963,3759
6964,2907
6964,2470
6965,3
6966,97
6967,2687
6968,2688
6969,308
6970,695
6971,2854
6972,2689
6973,1062
6974,10
6975,1798
6976,63
6977,209
6978,-1
6979,54
6980,644
6981,3763
6982,3765
6982,3766
6983,2690
6984,849
6984,2919
6985,531
6986,454
6987,29
6988,357
6989,1652
6990,-1
6991,499
6992,137
6992,552
6993,2691
6994,1001
6995,52
6996,648
6997,2692
6998,737
6998,292
6999,205
7000,2166
7001,1654
7002,2693
7003,465
7004,452
7005,2694
7006,2552
7007,752
7007,719
7008,89
7009,-1
7010,2457
7011,389
7012,1078
7013,2695
7014,2696
7015,3768
7015,3769
7016,1738
7017,2697
7018,1193
7019,2698
7020,167
7021,2699
7022,3336
7023,401
7024,2700
7025,2701
7026,-1
7027,875
7028,124
7029,42
7030,2703
7031,1698
7032,1044
7033,2704
7034,194
7035,1533
7036,985
7037,460
7038,1269
7039,862
7040,1254
7041,2154
7042,116
7043,2705
7044,2706
7045,2520
7045,1637
7046,2421
7047,552
7048,469
7049,1310
7050,1478
7051,805
7052,2852
7052,805
7053,1156
7054,435
7055,957
7056,137
7057,2252
7058,608
7059,2707
7060,790
7061,95
7062,2708
7063,2271
7064,52
7065,1759
7066,2709
7067,137
7068,728
7069,954
7070,2710
7071,115
7072,-1
7073,1916
7074,33
7075,2520
7076,559
7077,-1
7078,1977
7079,1291
7080,3772
7081,1379
7082,100
7083,1481
7084,2712
7085,1587
7086,1261
7087,1969
7088,256
7089,-1
7090,5
7091,137
7092,809
7093,761
7094,678
7095,863
7096,390
7097,82
7098,2714
7099,104
7100,483
7101,1510
7102,-1
7103,256
7104,2444
7105,1626
7106,1771
7107,2716
7108,2236
7109,3240
7109,625
7110,2717
7111,1000
7112,2718
7113,1000
7114,199
7115,1850
7116,2719
7117,2699
7117,625
7118,717
7119,3775
7119,3333
7119,3010
7120,-1
7121,217
7122,3274
7123,1157
7124,2720
7125,1751
7126,370
7127,798
7128,1228
7129,236
7130,2721
7131,83
7132,2722
7133,2723
7134,190
7135,430
7136,787
7137,982
7138,370
7139,1999
7140,2724
7141,2725
7141,
7141,
7142,59
7143,1093
7144,591
7145,2648
7146,1909
7147,1515
7148,1801
7149,443
7150,300
7151,2726
7152,2017
7153,62
7154,1210
7155,3145
7155,3146
7156,729
7157,2727
7158,144
7159,909
7160,3439
7160,75
7161,2728
7162,209
7163,2729
7164,555
7165,3776
7166,340
7167,3778
7168,313
7169,-1
7170,532
7171,357
7172,309
7173,2731
7174,2732
7175,1145
7176,864
7177,2740
7178,2733
7179,878
7180,2903
7181,23
7182,1
7183,466
7184,2735
7185,3780
7185,3781
7186,2115
7187,275
7188,2903
7189,2697
7190,51
7191,668
7192,138
7193,2736
7194,846
7195,2737
7196,458
7197,1170
7198,2271
7199,-1
7200,1127
7201,709
7202,2739
7203,2740
7204,2741
7205,2742
7206,2209
7207,2855
7207,625
7208,454
7209,572
7209,92
7210,172
7211,552
7212,30
7213,2167
7214,1000
7215,802
7216,1148
7217,3785
7218,2743
7219,581
7219,2928
7220,2735
7221,2744
7222,2614
7223,965
7224,1999
7225,1206
7225,2761
7226,3786
7227,53
7228,100
7229,803
7230,484
7231,2745
7232,1194
7233,501
7234,2746
7235,833
7236,1708
7237,3187
7238,2747
7239,683
7240,2113
7241,2748
7242,1522
7243,546
7244,823
7245,23
7246,1882
7247,801
7248,449
7249,1711
7250,2749
7251,2208
7252,2750
7253,2030
7254,3023
7255,2751
7256,3788
7256,2993
7257,168
7258,2752
7259,1568
7260,333
7261,2753
7262,2433
7262,2109
7263,1084
7264,1062
7265,2754
7266,496
7267,2755
7268,1874
7269,299
7270,113
7271,2756
7272,42
7273,2757
7274,413
7275,3789
7276,68
7277,2758
7278,1027
7279,178
7280,2262
7281,2516
7282,91
7283,2759
7284,279
7285,33
7286,2760
7287,2761
7288,719
7289,1982
7290,139
7291,2762
7292,2763
7293,328
7294,160
7295,1046
7296,8
7297,1368
7298,14
7299,2855
7300,2412
7301,-1
7302,576
7303,1862
7304,1555
7305,-1
7306,909
7307,2448
7308,592
7309,1883
7310,382
7311,2765
7312,151
7313,2766
7314,2767
7315,2657
7316,2768
7317,1282
7317,3795
7318,431
7319,1366
7320,711
7321,2769
7322,2770
7323,2771
7324,790
7324,2903
7325,3430
7325,3431
7326,1208
7327,2920
7328,598
7329,-1
7330,761
7331,49
7332,1058
7333,849
7334,1183
7335,2124
7336,-1
7337,1612
7338,3797
7339,254
7340,2773
7341,2774
7342,-1
7343,2775
7344,230
7345,2776
7346,176
7346,1156
7347,-1
7348,354
7349,493
7350,2569
7351,194
7352,298
7353,2902
7354,61
7355,2778
7356,2779
7357,1760
7358,3544
7359,604
7360,-1
7361,25
7362,2117
7363,1261
7364,3096
7365,-1
7366,2539
7367,2780
7368,2781
7369,1454
7370,147
7371,2782
7372,2214
7373,2783
7374,1046
7375,3799
7376,2784
7377,466
7378,104
7379,207
7380,243
7381,2191
7382,359
7383,318
7384,699
7385,1280
7386,2785
7387,163
7388,981
7389,1650
7390,597
7391,2786
7392,2787
7393,2788
7394,75
7395,2789
7396,3360
7397,1604
7398,2790
7399,504
7400,1562
7401,2569
7402,1954
7403,1824
7404,2791
7405,2492
7406,348
7407,1925
7408,3801
7408,1368
7409,1474
7410,2400
7411,3802
7411,1743
7412,2753
7412,3093
7413,1653
7414,1168
7415,2793
7416,376
7417,1407
7418,958
7419,289
7420,2794
7421,2795
7421,
7422,95
7423,2796
7424,3804
7424,1929
7425,2797
7426,-1
7427,2799
7428,2800
7429,965
7430,2801
7431,1134
7432,3805
7432,2606
7433,2802
7434,1255
7435,2053
7436,119
7437,1570
7438,1187
7439,2467
7440,661
7441,2814
7441,249
7442,2153
7443,518
7444,956
7445,719
7446,790
7447,525
7448,2803
7449,1483
7449,1354
7450,2443
7451,-1
7452,1170
7453,423
7454,1337
7454,3809
7455,624
7456,4
7457,1962
7458,594
7459,671
7460,2804
7461,2805
7462,581
7463,2053
7464,-1
7465,2807
7466,1982
7467,1027
7467,3811
7468,1916
7469,2808
